Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,2.101473855444,1.828629866023,1.834359189478,1.718422233375,2.015466840687,2.369391705923,2.74044581638,3.694027616055,4.215915738431,4.143056956506,5.390586074772,4.911900744044,3.390064036363,3.924551354997,4.31831118335,2.923541125577,2.676264968648,4.017000150098,3.751219580657,3.770383747504,1.699294787194
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,2.452770386869,2.267534427357,2.152420070684,2.199720305813,2.096603660669,2.097750704732,2.075798685386,1.943716724454,1.695996170959,1.670491467398,1.974953803328,2.010500244517,1.786437720542,2.006830070386,1.974077609251,2.048884738838,1.886888952581,1.96399811081,2.01060721946,1.741876503357,1.761503580459
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,6.448486569428,7.001450891699,5.282404325631,5.719791519957,5.824794498194,6.104375990616,5.451112505331,5.633781566305,4.867539277143,5.069189285744,3.921167890701,3.180422017891,2.630837253139,2.197617335009,2.094449424271,2.058422536157,2.030231181633,2.31429327856,2.230968210556,2.05929133675,2.084818198787
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,0.404857126021,0.334767993689,0.378175071233,0.238709627907,0.199035973563,0.185231997227,0.203483668548,0.180737243789,0.141223622847,0.104712627359,0.101748293967,0.117389487552,0.286947821358,0.217347209185,0.211779898423,0.216043074907,0.113078764569,0.126200493034,0.128139148653,0.144766495364,0.143206658738
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,1.04095791186,1.612576647879,1.631664841256,1.377828409627,1.305780513428,1.325972559882,1.210012026044,0.907672091624,0.866026710031,0.884361891827,0.838604523434,0.823605169449,0.747909732191,0.735076826604,0.704623612819,0.592273282237,0.609625653109,0.555414722853,0.726787711622,0.694012450918,0.77706033236
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,2.468733156943,2.641821318723,2.549547688441,2.633563540226,2.774472266786,2.436881765619,2.113691623124,2.327016036199,2.093443740339,1.903729232405,2.467208357977,2.416853771794,2.880253108345,2.464770505334,2.300236850972,2.81816719005,2.725558543393,2.815162545172,2.881892016732,3.126893631944,3.817630069014
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.307761105039,0.341595542853,0.473704648273,0.668447596739,0.60999831382,0.671438728116,0.608497729194,0.56267051178,0.586027845971,0.674915727883,0.817909329606,0.842096807182,0.961753497707,0.891004274666,0.944572670777,0.967241891631,0.931628110795,0.802111479424,0.872922739336,0.932565120767,1.096295870177
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,1.669475288901,1.530187387839,1.669676277188,1.873347908936,1.58628792339,1.30470423435,1.088253277376,1.022629039117,1.249315025453,1.184473168403,1.007910785083,1.066019679603,1.077379570229,1.064235902203,1.038889690026,0.98811214861,1.17459981408,1.118481963081,1.054266854077,1.084129614382,1.096644615419
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,1.771349420401,1.938360477668,1.757402210263,1.487976641277,1.463710071136,1.417658840393,1.456038868659,1.220698915844,1.231410436919,1.134510186638,1.236747839165,1.253922977709,1.188445629097,1.310728819357,1.349078707156,1.439576413505,1.423027121722,1.461924130197,1.274407452697,1.280091066473,1.440671472661
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.943120038013,2.608537449254,1.881342972338,2.526555869173,1.54494772088,1.775281871484,1.880045259521,1.270563439599,0.855691935415,0.508645953167,1.004983591792,1.485256214471,1.481836258488,1.305429792907,1.278531423543,1.482426899817,1.581288595991,1.86581955291,1.517417382149,0.755881054527,0.022845253406
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,7.472180278002,7.530834037632,7.026550547931,7.236933057473,6.783670708976,8.564107524069,8.376413423906,6.951666387668,6.058806722788,6.005885420402,6.405299419376,5.071904617422,4.217323317054,4.57666381568,4.484907291377,4.647489678965,4.787746255766,4.805952625129,4.801551966033,4.700452560044,4.939382840224
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,1.934796974353,2.05861396148,1.473076070977,1.23054687261,1.563377325507,1.830770069122,1.856368818118,1.736899455613,1.537316446586,1.249129140434,1.179803207796,1.129098802958,1.37651226146,1.487361499627,1.469528595359,1.550260167399,1.273205935625,1.1142275861,1.130003709742,1.118622815429,1.169446780018
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,21.123206095149,22.838057912929,23.083503222772,20.501712526994,20.939307328695,17.796980836708,16.886218744,16.504892654092,22.084940613895,23.092574287555,23.892411196952,23.083591168843,28.037584736028,31.513671544907,31.057959242569,30.90609611613,32.7874016777,31.589803452989,30.738277493677,29.968448745756,30.000145692173
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,1.48597679962,1.228834229789,1.326319683406,1.391145121571,1.190691742337,1.280581735676,1.414276379789,1.236164268143,1.255554271179,1.227862909174,1.060513160864,1.142627840421,1.210570030511,1.059753935907,0.854603972978,0.779060291926,0.694862166952,0.95927945469,1.95646067745,2.361680942965,1.976448148942
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,0.456465870255,0.370165207131,0.385670374271,0.337711058265,0.360761475261,0.366258760699,0.321653766834,0.270546420643,0.229333448482,0.204003957172,0.181457933813,0.183304435136,0.214536028993,0.199723218128,0.200050112338,0.222652123583,0.220742904421,0.19632020905,0.161904757566,0.161578081427,0.192259610252
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.213287115625,0.241406422511,0.209519530769,0.219225829925,0.228531150329,0.223388836412,0.210269063258,0.199422523366,0.173959344831,0.232667795006,0.169235397809,0.15409931512,0.080728174433,0.105841696058,0.137541882492,0.152476514741,0.172212765201,0.170909717808,0.169433290455,0.238011773157,0.223956761176
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,3.337019689319,3.210561241215,3.212057983528,3.220593819424,4.996319342981,2.841254360921,2.699884060952,2.747964474695,2.398712336782,2.600220183438,2.419914495765,2.42160409984,1.589155169287,1.638340545232,1.787411369858,1.76429045834,1.842256053057,1.813736359596,1.745961416226,2.15146415315,2.142124662549
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,1.520732193392,1.331197850115,1.273256721354,1.403090168948,1.382658264483,1.29357731075,1.285070894945,1.303559609742,1.05469379056,1.093516488237,1.094464690772,1.13157457517,1.226981137561,1.150304530042,1.240364637965,1.253496746303,1.275713282515,1.68052785758,1.524624030901,1.533712034239,1.674329282847
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,3.529022113327,3.507201924905,3.853768358456,3.544669840123,3.436510105972,3.499082650834,8.558951485788,12.127055041206,12.00263099329,11.334804459981,8.695333045929,10.780351718932,10.377781899231,8.254707378565,8.575965535942,7.572192293057,6.487014098332,7.15562471371,7.00798512313,8.007299327291,10.550429494781
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.807537205224,7.963737232868,-1.122139741113,9.344697251796,-3.456479341526,-1.76385493973,12.810843452653,8.568548020129,9.891744342219,4.910930067678,0.150418095731,-0.07744324564,4.135956357143,-0.200761277647,-2.869680649982,-3.710262345838,-2.329773001933,4.882346100059,3.19976871458,-4.388859813747
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.014207961373,-0.0836054569,0.031220454112,0.091929629392,0.077073479417,0.23265274009,0.001304963775,0.027146712582,-0.058761159231,1.914485092934,-0.364368945421,0.16603852208,0.086120600803,0.015748683942,-0.112756485712,-0.110470016623,-0.19134077127,0.125525682257,0.209170239034,0.246785641542
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-0.021478139812,-0.038897529547,-0.04367325938,0.05456501101,-0.007622532318,-0.148834762184,0.077381120732,0.018148009071,-0.011136860014,0.171425447657,0.043314045636,0.146686371081,0.044870254058,-0.024296826061,-0.119914022261,-0.133699056192,0.041309374794,0.001710919206,-0.04487487132,0.130665494453
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.350119072754,0.080705162017,0.071300499631,0.049278319604,0.012380313157,0.037218417773,-0.326609919191,0.1206331665,0.167486068883,0.199620376747,-0.002899143022,0.42268227321,0.363725631325,-0.017587157829,-0.049767041154,-0.159351182212,-0.032525692413,-0.009761252491,0.067916071241,-0.075428707827
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.003197584866,0.02774809676,0.001272373915,-0.032987505963,-0.078146525563,-0.009748217184,0.002722496311,-0.013589756207,0.003207065064,-0.008899973153,-0.00054070586,0.017771902227,-0.006444283288,-0.028457209947,-0.0071405024,-0.008096440858,0.012143254017,0.01982008993,-0.015497480323,0.018233997207
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-1.098443169056,2.2263187389,0.240798232994,0.277866381712,0.578717857146,-0.741453771119,3.089068660851,0.954109263802,-0.039900876372,-0.53531063671,0.27030162732,-1.070789539642,0.338779804446,0.353824942266,-1.12907308908,0.154581004783,-2.407292821812,0.658972730854,0.002578406762,-3.351540554898
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.009498725599,-0.045101979751,-0.03233411528,0.346796579551,-0.060153849906,-0.155317702902,0.309088278981,-0.23668682954,0.274253634857,-0.055731217574,-0.050289704848,-0.194758659031,-0.1012408596,0.193177174426,-0.036136173047,-0.093424743368,0.217193612227,0.110633226116,-0.037294481377,0.095146133058
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.008040976664,0.014662441648,0.065715627818,0.00026157827,-0.020560374749,-0.083700227265,-0.00941721063,-0.055206738826,0.080797019452,0.13464186055,0.09387502612,0.071503308677,-0.189584669907,-0.057270710538,-0.036903774393,-0.174884218612,-0.041574224693,0.002331341089,0.054062459502,0.017935373419
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.973288176176,1.976405284749,1.45528421162,-0.142681218345,0.082495550454,-0.33045744629,-1.252969515687,-0.519920779995,0.250601264064,0.415433787092,0.109488692115,-1.205736446029,0.57320743619,-0.375265776528,1.02073022239,0.01734158253,-0.148155819042,0.128658871039,-0.054801792916,0.790892899052
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-0.00597054196,-0.004385347406,0.015144509346,-0.005951986552,-0.009305005409,-0.003561188946,-0.016820691218,0.011182433245,0.015300895933,-0.010606398287,0.002139940323,-0.004326520657,0.007630388425,-0.003883072182,-0.00625721079,-0.002723414718,-0.002386684616,0.010200248563,0.017451750411,-0.000815831575
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.253786064156,0.963275222297,-0.048302648388,1.324660464379,-1.055534388719,-0.620387169841,1.719639987803,1.104820801207,1.621021397928,0.644037835383,0.277171359855,-0.050172161433,-1.589449482689,0.070038382206,1.032459298719,-0.963590455262,0.532476167759,0.843149453859,0.474826513988,-0.749536734724
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.026304762107,0.882285627144,-0.061449621533,-0.254879380531,0.296313463717,-1.160192968522,-0.219505955411,-0.283660810255,0.301731336011,-0.134676322051,-0.051267404385,0.165919487482,-0.125176136705,0.133402866911,-0.055077437153,-0.288948309636,-0.197170125126,0.042330487649,-0.097500149635,-0.027058473711
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.040805590871,0.069653809622,-0.017016464754,0.762730349662,0.966501708681,-0.469989907849,0.020467189435,-0.295791204874,0.535774749094,-0.171289150482,-0.033363581489,0.042780592029,0.560951016443,-0.198828241532,0.229721470901,0.234568798448,-0.460707916307,0.58777456077,0.081631150567,0.532108826491
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.123294176963,-0.031480344144,-0.207662003793,0.465049954424,0.663085677891,-0.295866403686,0.088854795842,-0.554647487813,0.668910712968,-0.329834902381,0.415912792597,-0.091801471475,0.097612838384,-0.047739404575,-0.111807896531,-0.091916160142,0.064740243112,-0.004003411085,0.289325315625,-0.061449381753
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-0.203218226926,0.151812869212,-0.135220054904,0.485383881785,0.272027330401,0.322716621553,1.426817894666,0.883130886912,0.336961820165,1.512257030636,-0.471296943165,-1.5244620833,0.69680504989,0.385090331649,-1.478666351748,-0.346572608335,1.247148196465,-0.08263304654,0.139807726419,-2.145668626342
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,-0.098898742549,0.056298721903,0.022616299385,0.092804619515,-0.071361275682,-0.058566096998,0.116924545801,-0.102398307166,0.139736041652,0.40145093608,0.038570597371,-0.225445999327,0.303393965717,-0.036715644565,0.016010680695,-0.232004316572,0.031352460484,0.144773911817,-0.212994696701,-0.057682845658
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.819547169878,-1.298369765997,0.373203140572,0.649312389633,0.068584997377,-0.74941320248,0.904403997898,-0.349164848801,0.70308125297,-0.955455582095,-0.735961942575,-0.551622170508,-0.342327424257,-0.107372754161,-0.09509704133,-0.103518257589,0.230144316937,0.025598521418,-0.10578431387,-0.06597288608
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.057342716421,0.073523946498,-0.142144098927,-0.021074345192,-0.020206482054,0.014662514581,0.000407540604,-0.027412807003,-0.026153090095,0.002032454169,0.015817768617,0.1693361121,-0.060611226458,-0.005992482792,-0.001936569832,-0.107159829161,0.01018154345,0.008194852346,0.021259539739,-0.007844976122
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.63301819185,0.149029693856,-0.269297591778,0.049973339554,-0.025639921152,-0.137303390731,-0.186059483699,0.032560532924,0.105813999196,-0.004574086703,-0.013760502773,-0.076274642829,0.017569551153,-0.031867825153,-0.129346682357,-0.005266340186,-0.067150832518,0.206857280263,-0.010568467425,0.048943792787
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.273676491385,0.110765648252,0.054463588693,0.400174760226,-0.421820815973,-0.3604725966,0.51143479459,-0.054194563695,-0.001402479296,0.684642002655,-0.046719200762,0.461168775061,-0.313540770607,-0.169151639253,0.43705794054,-0.193734019006,0.024017104841,0.207433414047,0.345054979385,0.523186005134
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.0468408152,0.169833698868,0.187242032334,-0.001446787251,0.038232273368,-0.073674016177,0.026255621005,0.073571411584,0.15564882024,0.183160556917,0.025454143557,0.118911877401,-0.033897675101,0.051672059948,-0.005087532548,-0.070179627834,-0.148204008064,0.113430369232,0.089482308409,0.115615860524
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.08102544696,0.272457520704,0.182650050372,-0.138826181564,-0.326680521368,-0.235646166164,0.065383167044,0.333734144214,0.052323200571,-0.127064589519,0.059712381022,0.010525532919,0.030872664425,-0.027431900391,-0.079133204545,0.142906930853,-0.082175941806,-0.01274215237,0.064552400532,-0.035615193789
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.240814853626,-0.041003373256,-0.286122746216,0.112512704651,-0.095052315695,0.012697614757,-0.078958125677,0.116225515687,0.015322596917,0.162973474022,0.019061265609,-0.06639771948,0.176494362189,0.03564146015,0.04918646057,-0.069347331251,0.00483749478,-0.125295694934,0.046643567239,0.097351354877
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.764738445134,-0.57736926615,0.616861409346,-0.837237461078,0.168971899462,0.071602116858,-0.446711926709,-0.341551129793,-0.296732024953,0.545691680009,0.482506716794,-0.004567538076,-0.122414459073,-0.029465165386,0.16135455838,0.040191740818,0.24106159671,-0.274316602382,-0.737349882119,-0.734038447267
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.345393067477,0.055292532471,0.129174007666,0.180651141816,1.484420207737,-0.335441882113,-0.534179937963,-0.373707901391,0.541165528887,0.713973774085,-1.325765739611,-0.857847332424,0.548629316656,-0.100760481483,0.029214275561,-0.037381369741,-0.093761417383,0.23002772606,0.049304204471,0.022147691659
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.202199479622,-0.468225982969,-0.256337653858,0.478923330869,0.204112554385,-0.007144904102,0.103042107684,-0.06785731108,-0.164626645076,-0.011386622167,-0.04900603592,0.24634744273,0.172365860665,-0.020783148651,0.036244055991,-0.324293512189,-0.184937323006,0.070946815696,0.024412448569,-0.000501415182
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,2.584419369765,2.083754850645,-2.811848559652,2.394309678191,-3.757475458024,-1.208610496157,1.733089870036,7.472406701521,3.291892084222,1.973176514761,-0.774098129846,4.932280351566,4.77947851051,-0.518064658124,-1.038769386348,0.664806942944,-1.933568936923,0.649223133126,0.189092299291,-1.284967391933
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-0.210354249341,0.203110068072,0.049214845899,-0.089186840711,0.045626950194,0.108748860327,-0.019749042437,0.126972773681,0.093765697843,-0.115268688621,0.083833398596,0.067004685368,-0.106985134322,-0.206865676784,-0.0979002235,-0.10997933431,0.242068253989,1.092702404345,0.480788593466,-0.471976332572
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.072206485142,0.046218942332,-0.051748906002,0.056762484661,-0.007162372962,-0.05027849972,-0.016448067776,-0.021562425502,-0.005149941419,-0.013634751127,0.002122224364,0.031065450193,-0.006552345728,-0.000074728952,0.016212606339,-0.010099360026,-0.028996510599,-0.026510700867,0.004843448761,0.022243524052
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.037310946239,-0.01520130686,0.007246278996,0.030660864529,-0.012863702899,-0.016828614413,0.014701167387,-0.010557388538,0.081723353623,-0.055121365161,-0.014904289434,-0.073433659205,0.029491087982,0.031424055594,0.010559043209,0.013346705078,-0.005284855855,0.006795892296,0.076194308956,-0.023884160272
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-0.004215134348,0.257296599888,-0.027603727251,2.242616439892,-2.253272352086,-0.188992338345,0.40011784073,-0.143717319471,0.458714979537,-0.061465379089,0.005332134849,-0.833679623895,0.116946425877,0.145482394723,-0.073750413411,0.009613062067,-0.070775633494,0.017468935744,0.474344613802,-0.103354339076
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-0.138848489859,0.043457690828,0.114088815205,0.108773324378,-0.133793186246,-0.031173202264,0.185485695713,-0.158493875273,0.146990553034,0.054696598115,0.038811977325,0.094456348375,-0.029100514182,0.087569936028,-0.022839245239,-0.02511577335,0.365662090748,-0.081466404765,0.05816324118,0.067133283564
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.111717829731,0.653470419182,-0.3488746673,0.21297173128,-0.058372524107,4.908901346383,5.121681592164,0.904027152423,0.453383345563,-2.212449689015,2.101234272772,-0.410606710829,-1.781663426078,0.304040939396,-1.221070979898,-1.325863436185,0.501900802679,0.194514497771,1.255529262918,2.080086607216
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,61.004550700309,63.327321665103,68.370543159125,67.603330123121,73.920656655259,71.36560442885,70.106818689864,79.088093481857,85.864794750054,94.358320726701,98.992191870625,99.141094040559,99.064315959571,103.161572833161,102.954464341501,100,96.289737654162,94.046405342663,98.638076346156,101.794266653744,97.326658991879
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,18.296295674167,17.905622106034,15.519208185717,16.481326040584,19.282522878768,21.85049798817,29.334211414295,29.375447624496,30.343164645285,28.068981065432,109.492941180927,93.235120669436,100.654756582025,104.500181396508,105.232469958416,100,95.020744086334,86.71635761741,92.037376738068,101.336982013338,112.660027043971
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California<C1>,75.646923519264,73.682904789288,69.990580245899,65.514773131794,71.044059256825,70.199457816479,54.278101810017,62.409814069389,64.561242093157,63.127851255511,87.373969714395,93.801089843643,115.599769982749,122.262657794573,118.505545058737,100,79.959199320901,85.921520304499,86.162709822284,79.527807442701,99.465319422766
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,39.334312023087,49.392947377187,51.799822156517,54.095561965446,55.664425040417,56.095406421223,57.346264151255,46.562988871706,51.056014502778,57.828606096645,66.699065977592,66.56391112506,86.298532722444,103.267375012302,102.41294857474,100,92.49559348724,91.020676369598,90.588352903687,93.743199241825,90.127260639122
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Campeche<C1>,173.746827610666,175.089732399999,187.186942709604,187.785829449331,172.433351527149,132.665108873635,127.87577564762,129.189754785938,121.790573256098,123.686335270933,117.904977978776,117.536490337575,129.666147681798,125.271209419198,105.060982818163,100,94.426152812957,102.475784199552,115.308209099758,104.784554205412,117.562649187189
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,78.306673535015,71.436572514562,85.891028804809,87.578924570136,89.504796456268,93.890668905772,88.465711600706,110.668684019134,118.404970022897,118.053716354609,112.875152043109,115.618449485428,104.734635142987,108.175424259832,111.917647548866,100,101.58481810415,77.820124349462,84.173915590641,84.199990290817,49.222302682581
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Colima<C1>,96.297215958819,95.899821523294,93.941062847203,92.424975513637,108.503163495237,105.453699915084,97.852115649298,112.712738195494,99.875269262292,116.024867971587,112.418475884597,109.004391634471,95.762662813327,88.884581972876,102.55141760317,100,93.592979398381,107.935360512674,115.070820649577,112.548017450276,119.190167268981
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chiapas<C1>,100.103915951152,98.667071913905,101.386865922738,114.547484024662,114.599281470962,110.147483596584,92.650862737838,90.717020062949,77.927866705051,98.24905367992,135.462415280675,162.682508409059,183.446863204443,128.434657628512,111.12895958836,100,48.774144940813,37.048337505311,37.690561627724,53.310488233739,58.658253505692
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,83.876122345711,72.529010041351,96.448328439703,115.463424365258,113.620037147879,114.78544519815,110.278459669428,93.491098355158,85.632773922667,89.745029196647,97.236441341829,99.307783675364,76.462962198776,87.314985903538,79.916572630905,100,100.331413656178,97.605071304838,99.917474759768,98.88442549229,114.27031704872
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,121.888027926315,116.346677635602,112.121599537526,127.874620626786,121.752954386277,111.288368111527,107.421818545653,89.480939622684,102.936042956721,122.924147591466,107.698080065814,110.920945848295,104.39517070405,115.895320785761,109.800891596536,100,95.856633055775,92.36028504408,106.954897666507,133.144156262854,131.880690598215
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Durango<C1>,46.82303178493,48.751766031745,56.351246417869,55.939829295736,67.095997480219,57.375676827115,51.860059280406,66.879030466779,77.764454150539,95.10434152505,102.675005552986,106.093159995193,105.47349222764,85.857676958202,86.75778874619,100,87.995754241207,94.383131483794,104.261589355744,110.096335211032,100.591192781482
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,135.791672352444,134.532554563395,178.372506906069,175.075969630495,161.556098841936,178.742579343829,113.776160787286,101.701461713026,84.09872497159,104.427223387408,94.456166383238,90.474067694961,103.380935234887,93.651031638914,104.449268914145,100,77.327996156223,62.431268985241,65.554939516707,58.008890453513,55.847683470958
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guerrero<C1>,36.243537111153,37.218810656681,38.946957074394,38.49114806099,58.692649913256,86.683299837963,73.54249331524,74.104657287963,64.939479304441,82.963094972259,76.630895328398,75.336943389961,76.998614379534,98.770032808286,90.734020990432,100,109.189984597855,91.809966733657,113.466928331358,116.621533801696,137.842654780104
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,63.205902332958,67.486515996263,66.351944609694,58.271647962652,76.16406163415,104.059725314953,92.043008248536,95.588221533776,70.623346794291,103.311058744074,85.598632791991,109.030368145168,103.850668414422,109.353996710899,106.551170388028,100,94.768898970456,98.316669844592,98.10239379924,114.34412296222,110.784187945772
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Jalisco<C1>,43.850749092667,39.610262608903,42.89870699486,39.736422558724,50.960334037055,57.838444529676,65.716174230452,99.931414977254,123.822010368486,133.718624195441,182.527253111102,166.568963002704,114.872464725516,138.483733614672,152.072228727052,100,88.145451237086,129.221518750843,126.56332423407,131.280331657574,56.570671379638
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|México<C1>,73.030050244231,70.085388087467,71.825479759649,72.580177495378,75.642283045354,73.067676354112,71.027734901052,75.028549479583,71.075917720436,76.931984832576,95.42020696857,97.283751512177,86.374907985437,101.04411563306,99.195478875168,100,88.676555973386,90.150001569241,96.795307542626,86.541247489215,83.675404008126
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,191.11092059817,215.399474574776,175.455158785732,187.851108101953,209.176020289983,211.638997620304,185.656807266992,216.459466093992,203.043958967773,232.372207380554,188.574015963683,153.180657919283,126.612533775371,110.137572234431,104.756392226859,100,94.970990854846,105.736776552993,106.90633667932,101.837231068353,98.574702875249
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Morelos<C1>,114.320383013338,98.128396055544,119.679999188244,74.696056728185,68.101557386891,61.187767519968,66.03124244264,66.163490954844,56.128331791562,45.733970786946,46.621659329862,53.869452792186,131.576953582802,103.784303014826,100.922864617773,100,50.398859483419,54.936742255767,58.504069770392,68.210467926354,64.514105098671
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nayarit<C1>,107.219372569099,172.420676658102,188.355299480894,157.268260484684,162.972323579397,159.772247086003,143.22795956954,121.204277461283,125.552186693234,140.892566877743,140.163843916462,137.863921952062,125.096249047688,128.034952546336,122.484246370419,100,99.110825974443,88.193676340408,121.040310168378,119.280221830845,127.692212787351
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,53.440391176946,59.364635648017,61.853661799859,63.174983385922,72.774536782908,61.710157133008,52.58176161864,65.304593160575,63.783695204333,63.740964028803,86.664256123613,85.023176736194,101.246762426332,90.225165810185,84.033216228823,100,93.125531384726,93.946135901214,100.86849558518,112.945692254119,131.843554632249
