Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,17.522406471701,13.958997612172,12.265799992301,17.702421323261,15.633247305657,20.487858780913,21.103346781113,14.817017483246,17.897287094684,12.77579863924,18.954987461118,17.694423434894,15.99574388241,20.575626689535,19.9907136633,21.889936571975,22.165869490259,24.431581365548,24.260999474627,23.889424487314,23.477778146232
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,0.879428913329,2.518357325469,1.87078809083,1.67217975976,1.20366180276,1.317053686471,1.217673917787,1.416374189373,1.352263640877,0.462749686776,1.525874235403,1.029682718106,1.16592583226,0.539307603321,0.766303671289,1.130691572219,1.166589721839,1.29502277864,1.28127994657,1.251547210827,1.212471741421
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,0.266558033445,0.422382071256,0.38261329247,0.418017592578,0.529814279935,0.573126188288,0.355972061384,0.311862280626,0.381850821498,0.359224063047,0.367289722168,0.391648202727,0.315369072965,0.275490771001,0.337066132992,0.350001849346,0.380713328413,0.320179364082,0.318537405942,0.379778547091,0.350879400667
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,0.929574756831,1.110291918766,3.51533398946,0.960974139767,1.752859903275,0.362658101397,0.478991251559,0.484463128638,0.434720090285,0.476604799487,0.311772015186,0.41812666525,0.418524505112,0.416380431866,0.293054559178,0.519907458584,0.509438322583,0.535786689481,0.528521109149,0.511222404543,0.494065084384
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,3.150653335827,3.385983485817,2.569778972099,2.679150136368,3.322070190516,3.287666999023,3.025983451209,1.969494796859,2.763520057768,3.080855620863,3.361259179756,2.930008624184,2.932962186617,2.665043013874,3.323737896993,3.615852580341,3.612221159554,3.372499622066,3.383268654508,3.356599702983,3.580489573438
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,2.177921379991,2.800990668797,2.369128595787,2.190276542195,2.338827509116,1.996356112571,2.261944570708,2.221981549268,2.327438282121,2.23773521843,2.162774993818,2.103213609432,2.35425476054,2.270293703683,1.978666223811,2.103524503975,2.131322166391,2.055690725826,2.087013043889,2.064562612244,2.16697555298
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,0.300898253415,0.304880167953,0.241446596332,0.278951193427,0.358355195477,0.29060191476,0.257157820118,0.417595280651,0.297658712481,0.475588019371,0.380995592645,0.34919024924,0.347930435563,0.257785794944,0.391228820001,0.250395861436,0.256998640884,0.234774998924,0.258177932406,0.206908309103,0.234604433177
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.730711486143,0.643216460205,0.694445616671,0.638340093736,0.396144701572,0.19648103414,0.644809947776,0.777781616212,0.604282533079,0.623274342151,0.699539347155,0.590554091762,0.5247156509,0.649795760188,0.531763781559,0.575342392961,0.561189332036,0.52084830031,0.53465173024,0.535017297555,0.555414326639
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,0.605062770436,0.856784378694,0.994890076852,0.7529397198509999,0.627018830813,0.920038999751,1.221545250262,1.198662578694,1.184601034547,0.94928095051,1.16563231867,1.278274899639,0.961140669009,1.050270077392,0.731825011388,0.954175162646,0.843057567619,1.023606135101,1.101171435238,1.000130818444,0.924960769517
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,1.949572832634,2.84747770384,2.828434994173,2.038371063104,2.185629483198,2.438296518895,2.358464388748,2.481791712465,2.018690395434,2.126245476515,2.060496559303,2.1672641665,2.579831032336,2.777893575852,2.583598807775,2.538012451518,2.75833825063,2.393695396533,2.253201867483,2.258353431641,2.453513848393
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,0.674222520064,0.932533038872,0.83212102261,0.85852484522,0.978607006263,0.896263375415,1.122098623796,1.058174545151,1.523330460612,1.408636095109,1.300466255363,1.380315420767,1.238014225966,1.291563821494,1.062210377149,1.232181865459,1.262646257131,1.010530487158,1.196970665475,1.020011203658,1.12189405216
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,0.14889910102,1.081501675443,0.399670385975,0.517561989582,0.454969820537,0.846685817523,0.670413440877,0.558376894088,0.405704776747,0.271551505175,0.28517629318,0.549397962533,0.253521310161,0.228388219817,1.04781616889,1.282068761693,1.287977695738,1.177703226145,1.178515907058,1.19421652212,1.220387979786
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.226318554863,2.99917476225,3.585530331304,4.557111703723,3.584453970372,8.421648614643,5.230863365111,4.212630185088,7.262720108387,5.644909998739,6.658665891841,6.211634355174,6.098905589933,4.260412878997,5.482841035956,4.102324981071,4.037302992521,4.152003794159,3.92498119187,4.244185181754,4.120601098662
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.377622592247,0.386517106006,0.434048066585,0.450117318156,0.375965432631,0.539956215952,0.445349169664,0.612709282751,0.569396480255,0.549615150704,0.670036811386,0.653343004334,0.462942408198,0.630721111658,0.616523820483,0.53297523841,0.540595292306,0.49271825618,0.51687557729,0.512123259814,0.561410893251
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,13.600195960355,6.362963355337,4.161193856564,2.151483803029,2.351881996568,1.833009570645,4.672592899717,2.642396001233,6.484056234018,3.435862222417,3.945191782925,5.595091993974,8.571710066913,4.083105605069,2.555804427599,2.67488853058,2.681360767095,2.461725225185,2.571070598769,2.501017269752,2.606606065604
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,0.155334993214,0.202638252091,0.226612730076,0.185966111797,0.144349138651,0.138242384113,0.114846827589,0.164871251342,0.182942836082,0.173600368541,0.206789756697,0.191649424192,0.187253328656,0.174676159231,0.289717688058,0.1730309691,0.181473166607,0.180463828532,0.175490683889,0.185103074856,0.194201442072
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.956021828536,0.848655039835,0.708563109702,1.555133051195,1.11086837461,0.987975549938,0.905993142918,1.086313976941,0.748197183619,0.8964202535,1.189609472413,1.088224629936,0.966388453055,1.285506659575,1.727638678256,1.393907002575,1.249865076851,1.502413492822,1.466204901577,1.38843184526,1.305325429465
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,-3.238251046876,-2.97118746591,1.619822788203,6.450071779735,-3.45648573959,-2.750919763043,0.798402530125,-1.355438263909,3.04724391825,-2.548229006418,1.04081389811,2.444231295277,5.091884070567,6.251442681241,0.473912973839,-0.082577321368,5.56138439111,0.127349187648,2.153503138517,0.944912926991
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.02069922084,0.010681991209,0.025200692576,-0.00766536423,0.00591448207,-0.041866544594,0.053736527003,-0.023751819944,0.012569089734,0.016070664715,0.00308138498,0.00349563921,0.007416711235,0.008878612572,0.011914386144,-0.016584683653,0.020118200551,0.004537531568,-0.016607627439,-0.023516211166
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.255935912275,-0.375735245769,0.459063490224,-0.557918592697,0.794249479248,-0.679700591919,0.475026682804,1.040032916339,-0.652438902829,0.27421016758,0.173950068816,0.201212207319,-0.411296055188,0.090562594648,-0.369409195377,-0.048362671513,0.193921959226,-0.077456227321,0.108795352486,-0.047499052401
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-0.012303570482,0.001889522005,-0.007855402947,0.004967091198,0.083084390982,0.118870237207,-0.22268471921,0.00522009182,-0.000277229355,0.014084580597,0.1104264446,-0.128924799238,1.141393030158,-1.064981927228,0.728979889696,-0.00328966849,0.13421113999,-0.010374341714,0.090509417869,-0.023921271989
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.610752640291,0.85227029864,-0.452109729439,-1.112697303113,1.008887327594,-0.961771508326,-0.10546239337,0.24560170064,-0.50075367654,-0.003683355207,0.024785053099,0.755242896299,-0.143592392925,-0.26108121945,-0.149653400953,0.003957390787,0.040764722543,0.022329693331,-0.056532800759,0.027699679351
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.672034703258,5.469527043454,-6.32219956223,-0.131247079403,-0.050623247112,1.504644978798,2.01901136384,-2.25460511232,-0.234654264621,1.201901355079,0.624043385251,-0.193674484148,-1.095959300415,-0.065535282371,1.89925220367,0.018580858688,0.860667116031,-0.043993174943,-0.016385839311,-0.061190108233
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.026195820659,0.133217293513,-0.141240803713,0.114129656638,-0.108744261068,0.083007717794,-0.009643874301,-0.022287942115,-0.05231888698,0.028141466794,0.056873678765,-0.052285923037,0.062267428644,0.063038522467,-0.068075683328,-0.001796907124,0.018169359211,-0.001544550556,0.014965733238,-0.005495865253
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.010884968419,-0.178669685428,0.047918781392,0.823512119176,0.215806282063,-0.360186319527,0.711299576314,-0.425871820686,0.012601704952,1.091780507795,-0.720922291409,0.492949416252,1.196024109371,-2.107228037815,0.224743538623,-0.023719873226,0.148748726649,0.029193994191,0.087430866241,0.061903015282
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.881114228041,7.172897175728,1.308204552552,3.26847160335,-3.435453932693,-3.772301819468,6.201805711079,-4.383417272383,-0.256563537482,-1.190032326486,0.533059302533,0.919027656212,-0.901759913801,9.505747156894,-0.20073914154,-0.210308052109,-0.526330613411,0.193194769913,0.615223715864,0.887342442276
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-0.010854045213,0.357591040805,-0.827044653725,-0.04928197172,-0.04162973287,0.007884471675,-0.012311242645,-0.003655672931,0.001594068792,-0.002227421033,-0.002281605216,0.002724187798,0.00218069352,-0.001724219844,0.001260986033,-0.001139672612,0.000832718562,-0.00024195749,-0.000092687576,-0.000372655958
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,-0.026137839648,-4.732381765258,-1.647184951716,1.567198302081,-3.360997682543,4.076011668387,-3.2059416319,0.328318841278,0.951120917782,0.923394599149,-1.135869955973,-1.890023815348,3.243016799655,-3.242686518135,-0.025676345138,-0.021580365133,0.043983634631,-0.040884186915,0.146317269374,0.330046799431
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.098451756262,0.019474460414,0.308900957902,-0.35650020861,-0.048731678522,0.265805251342,-0.269878491643,0.143821975082,0.097682578667,0.342900192389,-0.014668042071,-0.544528175495,0.035102890297,0.19122045916,0.1115217453,0.063727276204,-0.035012666594,0.165492294499,-0.109123069272,-0.055451206487
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.136154874856,-0.138222729184,0.498859257981,0.00911173581,0.291061786547,-0.33261432208,-0.180716232181,0.904205966324,-1.661729062365,0.167776631845,-0.203489142746,-0.1150426918,0.422493681088,-0.03618995633,0.187658606753,-0.012627292866,0.173719787055,0.014215831186,0.547267171375,-0.325374017772
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.064215902112,-0.008944270126,0.169179359476,0.203707459558,0.052020039209,-0.157476552764,-0.216093319625,0.328117759159,-0.266250257303,0.2619455047,1.252105968302,-1.501634191241,-0.088608323754,0.17030589638,0.041257777017,-0.018864028877,0.020699004254,-0.011902319839,0.101737855635,-0.023418996568
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.93253565378,-5.156505552358,3.737146195513,-1.424477485099,0.358431314937,-3.300018023902,4.984792554751,-4.802697621195,11.296517302149,-10.965538354608,-0.138158909419,0.742457696337,-0.888514946144,0.312128576641,0.349517931011,0.050397301759,-0.000227423137,0.007808929418,0.213585277585,-0.331686485645
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,2.620645051114,-1.683891677099,2.294292296332,3.948537694023,-5.831081783129,1.512509739294,-0.059865798942,-1.811186865895,3.695430612,-2.854572590741,0.637960365107,1.891072507111,2.243070767897,-0.321798389661,-4.092120965863,-0.131030887016,0.310016222267,-0.058616687927,-0.036638074646,0.012744833749
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-4.015436245839,-2.057637531835,5.723369185617,-1.060818344886,4.146451558146,0.034951862935,-6.168029855392,2.837682933955,-4.732178708402,5.696172333231,-1.076398007923,-1.307706574598,5.627569864949,0.664794979997,2.002962158055,0.257628937001,3.624446027854,-0.139685705175,0.142884518795,-0.189801780408
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,1.557377679684,-0.703153855907,-0.171521982262,-0.390880906736,0.067868110856,-0.132877001138,0.210008638949,-0.082439647313,-0.875412842413,1.024241778759,-0.485474436461,0.164741038226,-0.599157310995,0.274901102743,0.369746394985,0.034934811076,0.200454251474,-0.012111132467,-0.002780627277,-0.027618667186
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.142146245967,-0.051136936975,0.042175444332,0.145970088712,0.023501883386,-0.226946632692,-0.041619864419,0.064812788726,-0.011680325037,-0.001293724117,0.028434809485,-0.068570780185,-0.025850631279,0.082646858093,0.014594420527,0.030397096198,-0.042727559153,-0.001236303342,0.06941968408,-0.025583641609
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.144763122253,2.300594907814,-2.538793771588,0.904946485467,-1.402737027436,0.103156485159,0.009339842955,-0.055635400797,0.056408019968,-0.172777449225,0.110706570507,0.010627546794,0.019057535637,-0.105005734897,0.229316808305,-0.010889816522,0.056145524216,-0.006592512993,-0.006289514079,-0.012488835309
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.125683504314,-0.892557464439,0.152768648708,0.857195966009,-0.148040932479,-0.3449259246,-1.040764158061,0.756567452615,0.411216748632,0.194750977494,-0.400754618596,0.074641942077,-0.132218272047,0.866476452624,0.309250677841,-0.006614296263,-0.052163869916,0.01507759759,0.045615528426,0.257722379283
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.532366179151,-0.5022533249,-0.143373455037,0.299407020064,-0.411475160888,0.203364177912,-0.022222664532,0.073909743808,-0.02151381334,-0.130072684349,-0.037670844833,0.308584582736,0.031639666595,-0.167932295037,0.134827155696,0.026037673661,0.038693422591,0.033980112221,0.022009989006,0.122888972861
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-0.005890870693,-0.070607402628,0.042023112094,0.102518169385,-0.07779789446,-0.040518299938,0.163771551819,-0.123971148255,0.192421633886,-0.104301066931,-0.02817092276,0.007244410915,-0.07701848679,0.157900470492,-0.139646300091,0.006390556855,-0.009166901816,0.023731720982,-0.046813846372,0.02991293169
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-0.108323989693,0.030595875345,-0.04576554463,-0.216643774561,-0.206455006358,0.430590709349,0.139181496539,-0.181689759809,0.037984498558,0.058439140448,-0.10283868633,-0.053013176712,0.158166956092,-0.084789070626,0.046305233647,-0.014616476044,-0.011374655651,0.014484304566,0.011887181609,0.025645210854
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.223976779146,0.108545648894,-0.229754067837,-0.085477724379,0.261219152113,0.267902520808,-0.013312519212,-0.030118079844,-0.206393178005,0.186648387308,0.125947043781,-0.293641729607,0.142607943153,-0.272695444891,0.226872111148,-0.111813769385,0.237475239306,0.078967633015,-0.07950276823,-0.066429975045
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.805696394652,-0.103080815695,-0.757045932081,0.2882330906,0.168387664232,-0.144711593122,0.143142011542,-0.490463419081,0.172346967052,-0.118255088213,0.129324793851,0.475623903293,0.339509664002,-0.032782569496,-0.033558385972,0.218048037271,-0.231520251943,-0.137624094777,0.053785276188,0.218343986271
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.228112757914,-0.125135891786,0.040310403695,0.183203015389,-0.113322846609,0.194967215578,-0.055475586303,0.444508111512,-0.071769787765,-0.141308698083,0.094215680141,-0.11204126365,0.119314528016,-0.162949971463,0.175810958032,0.029421732214,-0.195916285194,0.187964510736,-0.154993488532,0.112483770428
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.897580835096,-0.693706245881,0.126275190657,-0.033246289044,0.362450422444,-0.194714912485,-0.107578451539,-0.158171195123,-0.125878434846,0.006357842983,0.269939879703,-0.289680005169,-0.01350382696,0.884931576276,0.240328482998,0.004845356565,-0.044777866201,0.002313511347,0.041418105346,0.037703061446
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.324264600749,0.479822741264,1.045398506279,-0.74145787935,4.546101560868,-3.334682103621,-0.98459943404,2.951648235949,-1.445795933021,0.844077837406,-0.382379982998,0.036342593858,-1.621557426211,1.565184821626,-1.36107460457,-0.068355885217,0.345609692564,-0.222024170625,0.410602650977,-0.084647990641
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-0.003621880472,0.034634578828,0.023360354465,-0.049901845254,0.145327273717,-0.106858244611,0.172251999503,-0.051030620262,-0.003033215297,0.1033475883,-0.009893722261,-0.179085212916,0.199894291274,0.024344342079,-0.081022743271,0.007173644784,-0.020475079935,0.024815557959,0.006276272997,0.054592477541
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-7.443281332484,-2.325406369071,-1.97485982861,0.352096270492,-0.582230140338,2.711044047547,-2.009099941954,3.753772853536,-2.943494908989,0.408797039136,1.708134706134,3.186130492935,-4.280697457955,-1.367526528634,0.131760746762,0.004258040618,-0.082729539484,0.112619611105,-0.016193843618,0.130218953522
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.040741323557,0.017241388953,-0.037634296821,-0.03230635009,-0.010885082831,-0.026554900601,0.051340759995,0.015591907539,-0.004052440868,0.027919911593,-0.013145618662,0.000180808925,-0.003682861898,0.133153064034,-0.115866702747,0.008292341827,0.009026949117,-0.004749658683,0.013598591493,0.010933401746
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-0.134848369414,-0.161144668436,0.871760341043,-0.372612869045,-0.157042058666,-0.106905551441,0.1889939923,-0.348258144238,0.175539181538,0.262875245273,-0.090058449285,-0.098215407878,0.384574715345,0.550134360391,-0.327125769553,-0.145074030826,0.336103405452,-0.034341391214,-0.047873132954,-0.070772227073
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,90.441548324251,87.51282393883,84.912653882896,86.288088400559,91.853732039756,88.678820890521,86.23933768101,86.927874735017,85.749621058857,88.362621171495,86.110939227972,87.00719385125,89.133850912504,93.672443268601,99.528322367655,100,99.917422678632,105.474214627481,105.608535182987,107.882818302695,108.902216998839
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,67.145973018822,56.331286856774,61.73156151547,74.093222392762,70.272235237095,73.410614750788,51.963001857985,78.734146538493,66.806688747072,73.032959043542,81.236368042653,82.76920591324,84.526213749091,88.345181355521,93.149688989418,100,90.41925842152,102.03166653203,104.79642943695,94.664350916875,80.008482106794
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California<C1>,52.186723970639,70.335052817963,44.554569425334,75.116627105729,37.371655364847,94.571015080666,47.313054013014,79.431967064834,150.315208393862,106.451082398215,125.448281154924,137.192397721729,150.91848985029,122.175321649609,128.826492854363,100,96.208180068962,111.399854181856,104.994545524315,114.002927326649,109.985253729052
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,6.755781650251,5.320290796262,5.533607533283,4.673124797056,5.226034563625,15.071075513223,28.669679258217,3.89562362449,4.48100443771,4.450337338096,6.055850200238,18.32269004582,3.851877908865,135.095789587618,6.402659017931,100,99.575621459754,116.875022549338,115.463433993578,127.794313958942,124.465129703792
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Campeche<C1>,120.527260527719,211.140486199125,333.491423557546,270.515504120477,113.013482591915,265.032430479489,125.12200856784,110.20226755289,145.224891468289,74.785660624065,74.251747690296,77.752863115276,185.548221341607,164.55242497405,124.433828631726,100,100.649183073068,107.330836769454,111.194393627454,101.400446169992,106.302581248244
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,34.72053682436,47.671767183423,149.665341441121,35.274315728468,32.861123961106,31.870296250111,60.302157383756,97.404003089958,55.642041607166,51.35446393919,73.98468280626,85.435182764172,81.84448452153,61.028908391084,59.720816172072,100,100.395928823693,118.720244812885,117.731502898139,117.362763918407,115.95611782663
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Colima<C1>,69.316471618859,54.093757721422,129.001100653654,51.94186751724,115.218221433545,51.038882274984,98.33554212808,92.991756328759,80.543138884521,51.717244322649,67.694692153912,99.162155484175,69.931939172039,105.593117545318,143.534221343696,100,98.845436779802,110.510119274916,109.463375188122,119.618589815584,115.80898043532
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chiapas<C1>,59.818506675099,60.29723016978,52.693754664409,54.672399108514,89.227361359738,98.866771727434,83.3344383414,113.164046097537,95.161764680882,95.687238516841,142.600270981978,112.412130608553,133.268902862991,185.109761301258,89.122640595276,100,98.846541579754,106.073974340013,107.57134527082,112.061418048352,115.308951755348
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,48.61209488671,45.292594926902,71.440612509043,76.067836634742,87.815947300177,74.67116491587,60.736426906314,83.015444370791,67.142980715798,66.226550058192,61.846290822966,63.758371962706,67.089230647354,63.741071751026,100.832245031577,100,99.123951065448,96.933304480231,97.782121600101,100.488599917751,104.476240460127
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,5396.6425028615,5289.5078214422,8704.8073254483,1040.5188859214,576.421213277375,159.099580312858,235.406333460511,119.534528805799,84.853109500191,99.771079740557,78.290728729493,56.848531095002,82.716520412057,103.929797787104,86.302937809996,100,87.561999236933,96.642502861503,93.857306371614,92.789011827547,88.401373521557
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Durango<C1>,174.365401182834,174.125470671138,132.091610734921,117.895722126263,131.621046043098,100.287263741894,136.973497648951,108.912130506302,111.80882484434,120.086640390928,128.368039637855,118.440657470631,101.75012312317,131.088742355364,100.259374747189,100,99.780968493242,100.227014997609,99.78934228809,101.357690195138,104.971585869008
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,88.274470143923,82.711063250716,83.775908504127,100.164477636065,80.944184634338,78.147409531839,92.875038498252,78.333074858075,86.144561207305,91.3781391092,110.309667921182,109.520481069782,79.918219884538,81.873166554903,93.064853990603,100,103.981756743474,101.795929779189,112.702129472077,105.501591261061,101.76382059924
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guerrero<C1>,99.145820889318,106.852686922789,99.282130721786,125.793189759478,126.285261690811,143.017676519045,124.557430636237,114.803510361079,163.99648176227,74.816156762871,84.094633593482,73.127927762353,66.863364161673,90.432275017668,88.310611381324,100,99.209709285916,110.07314346227,111.011558986275,147.18376884653,125.214693456034
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,87.652898471015,83.084369156308,82.468650313497,93.768837311627,107.59569904301,111.354361456385,100.369321306787,85.710042899571,108.146518534815,90.187273127269,108.394566054339,193.208117918821,90.433670663293,84.220932790672,96.769882301177,100,98.516114838852,100.142998570014,99.155483445166,107.607248927511,105.619843801562
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Jalisco<C1>,210.93355283699,235.389693330144,104.537298726365,196.554069670785,160.912163395062,170.458950518415,85.601357570646,210.255578488101,89.196101647494,370.082861278825,89.117335787882,85.667553331684,104.399433129103,81.434674008686,89.912800009732,100,101.461375330979,101.454786166404,101.693618039308,108.23432691177,97.858217397827
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|México<C1>,65.868906863038,140.967657607961,94.275669101374,156.00302621464,263.958248871816,94.250192184568,136.748790954144,135.112951356812,85.226932867217,185.631572767613,105.70959859456,123.11598200222,175.249839938501,238.599190498661,229.048115926618,100,95.848259483505,105.663075529089,103.704122165139,102.478128620768,102.913783898145
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,72.396444204248,55.806068527419,47.57992906551,69.781293838972,65.599646860714,82.998831599578,83.140425888023,58.840364178082,70.109183793411,51.571782842337,74.56539528858,70.331045721572,65.133228950267,88.048186775419,90.893008634281,100,101.176928659221,117.720846205541,117.047786235745,117.73713609661,116.801713057721
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Morelos<C1>,70.343597243307,194.914835003447,140.492407963368,127.611453447567,97.781597929698,103.294984092434,92.873595913812,108.891231823789,102.553249379311,36.163509372942,116.207166288946,79.234519882139,91.911412325968,44.679081473328,67.453336260284,100,103.089685280632,120.803509867638,119.673748032811,119.414032668483,116.778849275425
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nayarit<C1>,68.879411089026,105.610435790126,92.824395457315,103.056423983939,139.0433193164,145.211103009479,87.710378856738,77.455377208666,93.552543524077,90.690891656762,90.364273799654,97.360088696225,80.314032581879,73.730735040003,95.849855668867,100,108.684838738676,96.487110081205,96.114545981202,117.06103858485599,109.17526494002
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,161.70604768757,186.888607969446,574.133595126347,159.491117416856,309.68342769537,61.857340738848,79.452386395729,81.001627240818,71.69945803467,81.002972067941,51.637999435173,69.974044836536,71.752578706007,75.019836200057,56.100808241101,100,97.905431756748,108.695652173913,107.358221600613,106.080635834264,103.489153969257
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,78.805747633191,81.949407524287,60.347248004455,63.934781263536,84.390759389889,80.630066208774,72.170754439701,47.348168430171,65.536631396572,75.288599870058,80.047838933234,70.503933079636,72.300020110142,69.040726904276,91.487705742219,100,99.817075057237,98.375622640926,98.815435307221,100.14773219479,107.837154260256
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Puebla<C1>,93.640260126607,116.529473647473,95.634253881042,89.846719416593,102.128610769029,84.160895585393,92.734171282701,91.82309662344,94.877407110105,94.000402189105,88.536447141217,86.994334451818,99.758187955267,101.098873704311,93.620649252876,100,101.237811758879,103.075749492693,104.779568793449,105.884591670032,112.187160860685
