Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,9.132821822336,9.093826317989,9.058544359243,9.163226307087,9.336634698288,9.381671565843,9.453388605336,9.505959021733,9.57744461942,9.52954471955,9.721388655451,10.029192526961,10.116651186954,10.462136718648,10.287226411988,10.727454960234,10.983678051827,11.184366285463,11.072070257546,11.161146143125,11.157291511635
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|México<C1>,6.021994834476,5.955929903287,6.060107102126,6.007320377724,6.060837191093,6.081087887831,6.099229849884,6.123900827946,6.316769932363,6.524174528133,6.910152066719,7.089094636697,7.736776191261,8.339459396462,8.557295119737,8.913158461364,9.032174073551,9.15302049153,8.964119615666,9.117046600885,9.279105022742
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.547551544698,2.480741232922,2.525572101989,2.455676292836,2.49211698521,2.485926711247,2.690038294836,2.524699066922,2.525518792141,2.435218946949,2.330031352567,2.434257584257,2.372963453564,2.431894016746,2.663523392873,2.898973357589,2.959263422551,3.041778344969,2.982053628281,2.956678471881,2.918732919517
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,1.188233252361,1.205761932335,1.233772858981,1.145246301544,1.096265759021,1.060030633302,1.032618798401,0.976566050065,0.997374699781,0.992704317748,1.016447273261,0.973003644522,0.976854925554,1.022017525201,1.009378348326,1.062557098191,1.070624786412,1.103188264159,1.065814462254,1.052980843631,1.046199618463
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,0.440163441236,0.437855719714,0.446430476673,0.449329664059,0.458590723223,0.473616969656,0.498941638783,0.478796515,0.464977214966,0.442567565098,0.426232856497,0.434176152757,0.437412689585,0.448681375996,0.469090756665,0.480184946017,0.489736421904,0.512615833422,0.489644075454,0.486025791527,0.489129969382
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,7.270523617569,7.48568626672,7.510046724511,7.62600522296,7.802377129866,7.863368798738,7.425072678791,7.566003573099,7.762033678386,7.806638898035,7.885190073313,8.132949487273,7.925321882181,7.789884960801,7.728975393359,7.633687964205,7.595090805028,7.619259804998,7.682350932849,7.785372074842,7.88706526123
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,2.370674572704,2.411750976871,2.438882077849,2.35136655263,2.284296724438,2.230960261479,2.290051260619,2.052136700931,1.923393945878,1.982972976479,1.87682471128,1.699998485128,1.664837549999,1.608783295303,1.6003995476,1.566352285476,1.545591636734,1.546167441297,1.52768438837,1.518266214629,1.48785021399
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,2.975739475669,2.891303758725,2.834048869619,2.83540116176,2.858087392687,2.866562627044,2.926317941633,2.897010524652,2.967123735027,2.971639582309,2.979593861108,3.010648727679,2.946453282196,2.889916733584,2.928083522996,3.00989381627,3.059314667761,3.150601338739,3.077688247655,3.099207372356,3.068751398005
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,1.846445150597,1.936175063403,2.027609261208,2.057072524916,2.162072060505,2.186539053234,2.217549691565,2.441781722027,2.625415679596,2.619602322553,2.556363499246,2.613049857303,2.745166828452,2.667487051153,2.580137719553,2.56117931654,2.605903242041,2.606368244283,2.635687251558,2.673902636487,2.756372900711
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.837012560452,0.882873610789,0.91573768137,0.938770297047,0.950988623417,0.977240726867,0.897331033312,0.846181187129,0.860660843532,0.881742820712,0.871767627454,0.863822115456,0.830690145785,0.86455335392,0.912542696695,1.010895989985,1.008696413962,1.019028851267,0.992033181729,0.985603490187,0.997316602353
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.749446841594,1.748527544203,1.77458478227,1.790906790872,1.827363584287,1.860053241985,1.848631437902,1.94660602011,1.885686725046,1.834557347132,1.981351756585,1.904389035168,1.800193605225,1.742970934486,1.783251161317,1.874630637266,1.877965403483,1.913152625776,1.878147488414,1.859922031066,1.852946264199
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.843525700178,2.824826363778,2.75295737477,2.693156622282,2.704580188216,2.790438319186,3.275501941895,2.871560698807,3.014830321375,3.133033011261,3.227237860966,3.188821593368,3.113372311967,3.245261637809,3.324649806046,3.168403938917,3.274382974483,3.361531656028,3.40574765832,3.234176790276,3.153744769459
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,2.99007683294,2.953360668677,3.016065455976,3.001561472235,3.029990309009,3.03647133414,3.090179195759,2.972529130545,3.078825469631,3.160034255278,3.181204717243,3.116383430522,3.288017143868,3.499531428518,3.190041968378,2.975723813453,3.011344335678,3.05701122308,3.038986572281,2.995102921019,2.973544702742
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,0.908737034033,0.944622301746,0.976437282613,0.960318166962,0.91861496218,0.908514697789,1.020330143998,1.036315912455,1.047204974213,1.027588087144,1.031630677965,1.009596751543,1.059282257576,1.014077887043,0.919303269256,0.942931646514,0.958811887176,0.989932971013,0.965052660667,0.956239241156,0.962703525544
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.038210674393,2.988433064921,3.122873956133,3.070807893671,2.989554322025,2.922992451636,2.910858211605,2.711546753535,2.763156432984,2.653377557808,2.711537748844,2.608655849005,2.598322611062,2.561913313237,2.623886407523,2.472721391924,2.454886776259,2.445352150536,2.444543844574,2.426258744392,2.399967108904
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.358441523923,0.3572511157,0.361367511301,0.364302644443,0.39273055834,0.409090446228,0.400643544967,0.432166252777,0.472028199665,0.440988470158,0.340022493145,0.314700670461,0.315179361938,0.329616897104,0.324813111226,0.329887236465,0.331747877287,0.337221977606,0.334059435204,0.328937087019,0.318501465395
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5.920793749674,5.896449896522,5.885484764702,5.886870767457,5.782382146316,5.591852117085,5.770198354091,5.557592914157,5.38476853499,5.327212773453,4.952659204108,4.963948729648,4.969986683958,4.964263936958,4.776827648051,4.307640469414,4.284799360182,4.293965889623,4.286353680717,4.260305154336,4.183731741815
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,2.155269761953,2.201427025879,2.224465699273,2.226564423414,2.212439435592,2.187300196604,2.313262210029,2.245555098767,2.184951414464,2.152240418307,2.23628000538,2.316495655873,2.323112135132,2.291494944616,2.279910796872,2.311192393295,2.269013196032,2.242090178198,2.267517174387,2.218634285487,2.206535301276
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.88740373696,0.89193701501,0.915376923829,0.893356175776,0.887484239414,0.911490693007,0.914776879642,0.851134089818,0.864366732338,0.873771043039,0.916315001707,0.877250645311,0.912466923842,0.876517492632,0.91025615965,0.87031435617,0.885352654913,0.912678825342,0.886288424302,0.860512058771,0.85482547216
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.811011789,2.896501248126,6.936655782813,2.270854143458,0.999296827277,-9.466177262184,10.32619457921,7.118199568526,5.020889459866,-0.670329826083,4.044642250341,4.044447244224,2.835499070056,1.944896136987,3.810248471392,-1.872317588208,-8.033936406831,8.357082983701,5.74547864892,3.996947109285
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.0330815212,0.036290842989,0.041273761776,0.056328621352,-0.009792802426,-0.143992326042,0.11402701054,0.096294575629,0.043705084669,0.048145319072,0.095729551123,0.151144979741,0.130468767966,0.023410762987,0.119514203477,-0.012158563136,-0.095162244755,0.092510668443,0.080556087881,0.065235316723
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.151075583766,0.123127953974,0.257125934872,0.080888267437,-0.19489162804,-0.42562088027,0.201657140833,0.18379645619,0.040058524327,-0.014570927276,0.094196101572,0.120429403571,0.249553297353,0.120774254765,0.158568948193,-0.037038411136,-0.207946842884,0.217520045518,0.155924083942,0.094132923132
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-0.005686325699,0.01769755518,0.067589340297,0.061391540564,-0.030873575196,-0.076831133533,0.049538163833,0.069878243399,0.021390376313,-0.009993987042,0.067183414407,0.028983052658,0.01451384504,0.022419451303,0.065060791256,-0.023371732608,-0.066176073202,0.060334826695,0.020443851783,0.029804244631
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.039144445597,0.018847677193,0.027622860371,-0.006389470751,0.015596128926,-0.013088767484,0.022876194879,0.026614938179,0.009114639964,0.020031774777,-0.01425873317,0.043286430508,-0.018039138393,0.025817727664,0.039385132637,-0.012731072095,-0.036011310144,0.033543372791,0.008214546342,0.022805799103
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.123219454987,0.132149322341,0.103935182246,0.025481537729,0.068849095541,-0.358811100641,0.196511538534,0.166810946556,0.099845957085,-0.002260611019,0.162723491747,0.06554416096,0.001065528612,-0.015078136722,0.156784011317,-0.040778500275,-0.166217658931,0.175621460115,0.118364993435,0.126697926981
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.019222128277,0.041258914146,0.100617096519,0.019657980068,-0.010036073864,-0.047794470449,0.098661790399,0.071196111681,0.0194455947,-0.049066423393,0.00929953738,0.055497211889,-0.015746678149,0.088159507814,0.131331738685,-0.042988739315,-0.114509826421,0.107678035208,0.017489668244,0.028335332962
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.115147411424,0.091884246442,0.13328723278,0.050469016745,0.03031372887,0.053023577577,0.072319848826,0.105617273479,0.141289516582,-0.058746324902,0.137096435496,0.088124075089,-0.044680616298,-0.00998669422,0.062212700008,-0.026185870286,-0.108055585641,0.092702170665,0.080864107445,0.050303861367
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.034157214573,0.165120650708,0.198998315901,0.122017652388,0.062341482128,-0.36537855636,0.329816645,0.215215371616,0.126306831044,0.080559998533,0.182033924218,0.223525784507,0.299069814873,-0.054185002416,0.063567478127,-0.024535355084,-0.241078234831,0.308189654594,0.229105600963,0.126619392883
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.937067707265,0.073065361831,1.848547697877,0.063950274894,0.47048596465,-2.969275939453,3.774846848474,0.864885723525,0.97630122957,-0.232649933343,0.497549791057,0.137621302367,-0.587839151986,0.229619689825,-0.604717263726,-0.909002929815,-2.097672642414,1.951183843357,1.007061443635,0.80433404296
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.079204465142,0.060652464442,0.03830894182,0.040606764123,0.021556074221,-0.142081583724,0.166172136108,0.121471913185,0.074840174646,-0.115683304579,-0.010972287557,0.048221471764,0.084040066768,-0.060326963763,0.031702686701,-0.038076959846,-0.11383838015,0.108603010479,0.065682512029,0.049915454398
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.099430400626,-0.012538675513,0.300107756177,0.137333232999,0.012206663996,-0.24149125565,0.360501751272,0.485329965843,0.424905199509,-0.226356666316,-0.00376636276,0.112601698009,0.009054450289,0.493058472086,0.8326789339,-0.07776422789,-0.472527314619,0.476369543562,0.387805873532,0.159882633936
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.047021897207,0.036997348394,0.003206221434,-0.020472269784,-0.048383088136,-0.09180675978,0.146961721043,-0.024228648827,0.085206889004,-0.056510271162,-0.054047760076,0.048256964884,-0.008462863123,0.02704502817,0.137540596828,-0.023478069556,-0.071103801439,0.055324259004,0.062512011472,-0.040255120756
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.02151749255,-0.004046379084,0.100353219731,0.032147049042,0.072266429834,-0.089927784908,0.042586180497,0.019630880503,0.034058222334,-0.032741817497,0.124748385452,0.017424126635,0.130724690589,0.09008525685,0.115893208612,-0.067057834214,-0.174916403749,0.157089125744,0.085052352972,0.063196414628
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.307571288702,0.227098891682,0.740303415366,0.385429747107,0.138787613858,-0.823157483171,1.034174241602,0.753227219263,0.430568006526,0.126678568235,0.713448829823,0.496621280132,0.642139321059,0.02516556243,0.848971236888,0.050573755597,-0.697856641246,0.81300607152,0.730337154207,0.442096409059
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|México<C1>,NA,0.160916259569,0.279708276691,0.363920411971,0.191149585851,0.081018815066,-0.559221947166,0.657036893393,0.642509394488,0.534976186996,0.339656728255,0.465671086821,0.960591386023,0.839148498835,0.38426622549,0.695476825653,-0.05009537159,-0.614501427615,0.560238039176,0.676744951085,0.532939341831
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.027731029065,0.117984096523,0.100446002421,0.093033034192,0.018651512792,-0.050532209821,0.095366110276,0.180591192984,0.03196980624,-0.120806489495,0.202683242426,0.03467912431,0.127886895412,0.283432139702,0.34590805276,0.00488325542,-0.161859615453,0.189487979646,0.144500173919,0.078714658691
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.063480409363,0.063747172905,-0.009084763633,-0.024085946111,-0.025642273232,-0.1251613608,0.044789362188,0.091803771292,0.045172204425,0.016929406274,-0.004089112235,0.043359663148,0.07414189707,0.006992183629,0.093664815457,-0.011977807959,-0.056065965843,0.051697197158,0.047665170925,0.035034820239
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.014379011576,0.021505621288,0.034067639512,0.019674985604,0.019759085784,-0.021906030835,0.029296335995,0.019278706075,-0.000188821639,-0.019191874567,0.025504168376,0.020927462298,0.023991042654,0.029532708675,0.029390428917,0.000382054724,-0.01830381855,0.017948203742,0.024306224153,0.022654444027
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.500443035263,0.241889054902,0.644948230745,0.353552511247,0.139570063795,-1.141166661567,0.922211145136,0.748547153091,0.436567929251,0.025694394373,0.576708125121,0.112907857368,0.085445194241,0.089410976412,0.195575049813,-0.18080138016,-0.587957487435,0.705111570408,0.550328032292,0.416935013354
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.132988518216,0.097773350804,0.075590678729,-0.015196781376,-0.031042547848,-0.157689312585,-0.026006930918,0.008168264503,0.159141911769,-0.118729181022,-0.108067369167,0.032172541283,-0.010437219318,0.022742361275,0.02563465189,-0.049699032798,-0.123642304414,0.109186799138,0.077813487453,0.02905258548
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.025752210157,0.024833371774,0.198034310794,0.087589226908,0.037120703741,-0.217255129021,0.269843526775,0.28131899928,0.153718585855,-0.012018827548,0.15282483702,0.054972303091,0.025407013494,0.095114972739,0.196494726399,-0.007859235112,-0.161830637009,0.184291869751,0.199583422565,0.092200395943
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.163517772728,0.150163925363,0.172155303965,0.154097038559,0.046317008116,-0.17890654635,0.476375162279,0.370516285146,0.12571397986,-0.080374890305,0.162374876608,0.243143795291,-0.00204320677,-0.037168332763,0.078628892745,-0.004066859231,-0.208928965032,0.249585578079,0.191843890001,0.1926410312
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.079507467726,0.059388423951,0.088151879775,0.033813890929,0.036017639028,-0.164852639797,0.036228469693,0.075743212854,0.065353309528,-0.015818911679,0.026993002252,0.000464855038,0.058377610446,0.065737350431,0.136870942296,-0.021085576393,-0.071535692573,0.055909366685,0.05019794655,0.051575329274
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.065717293452,0.077458108435,0.140551048076,0.077953555085,0.05127711073,-0.186416532919,0.298984907535,0.073307649262,0.040981718563,0.133512817669,0.00006300211,-0.031387549287,-0.0078007461,0.07496260978,0.162807561149,-0.031826710332,-0.118514243027,0.121953206801,0.088635965833,0.067085515277
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.088955129342,0.007870455712,0.127014252092,0.072840637202,0.113742892561,0.174998802663,-0.107418297869,0.357871261496,0.275508814123,0.072571711765,0.090560157855,0.050469419273,0.223908689403,0.144049153883,-0.035521804479,0.044672187229,-0.182914633995,0.328837160313,0.014248068909,0.04562148958
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.075836758992,0.150065160876,0.193704003698,0.097235497252,0.036824386835,-0.238813978771,0.18929907673,0.325453280381,0.239870612499,-0.000154102084,0.061225274193,0.304615832111,0.310743465762,-0.247446457128,-0.10093568381,-0.020761407413,-0.19993145021,0.23594597891,0.128199347578,0.097292790762
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.071884934994,0.060097498945,0.05049485001,-0.02084279885,-0.001021505841,0.015229186118,0.122997766033,0.085431201714,0.031977174889,-0.002872737309,0.01880065035,0.092527618108,-0.016450201476,-0.076895124016,0.059556415905,-0.002071762939,-0.048409501524,0.055769941343,0.046127101922,0.044943035123
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.064111926939,0.224894974328,0.160945310874,-0.013365153453,-0.037352499558,-0.287681238193,0.080688135807,0.248296668739,0.023444278954,0.039983944761,0.002628896795,0.094754549297,0.036233730347,0.113004959665,-0.056948186562,-0.063797892547,-0.205992662421,0.203484251702,0.121115077945,0.069633780495
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.012424473913,0.014583410076,0.028205553594,0.037346252054,0.020447915738,-0.046372529418,0.076149035977,0.07346185616,-0.00889818589,-0.1032452492,-0.012593306405,0.013225954495,0.023783819218,0.001513491774,0.017643648623,-0.004350733033,-0.021618098911,0.024755081812,0.013776661918,0.00229471349
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.200370547537,0.159508007847,0.409737964273,0.02682084342,-0.13465082844,-0.367870967572,0.361282418302,0.210474191457,0.20991770311,-0.407752721174,0.212063493144,0.207046443788,0.135038910768,-0.09453195251,-0.305055373498,-0.103066161272,-0.335807959462,0.350601925166,0.21872639664,0.090648132394
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.130053907409,0.087470350138,0.156547833976,0.036116284773,-0.00328161752,-0.093015487916,0.16417327762,0.094925517854,0.075350616156,0.069049135203,0.173909612518,0.100573523988,0.033358127329,0.032757749272,0.119343769259,-0.084662330411,-0.207051116935,0.214925288122,0.078588270271,0.076095064728
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.038525102842,0.049953812843,0.039948294775,0.014281536262,0.033114951169,-0.083308214346,0.024246972421,0.074759991531,0.053275388905,0.036401625911,-0.003582706155,0.072120521887,-0.011095785858,0.051442203904,-0.006780664028,-0.001538314733,-0.045997865997,0.047677458053,0.023664171077,0.028480335388
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,64.4561383159,66.912569345853,68.850692752109,73.626628312405,75.298581652126,76.05103798956,68.851911923737,75.961694320488,81.368799317854,85.454236786424,84.881411549593,88.314560983814,91.886396811772,94.491834738878,96.329602782483,100,98.127682411792,90.244166809332,97.785946717537,103.404217407838,107.537229286399
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,46.847294383341,48.46907700935,50.315995172036,52.477345950384,55.631674479672,55.070837453765,46.741942540577,52.713211487915,58.276599571524,60.981384655643,64.110564745429,70.290750162526,80.443155070911,89.561177837559,91.243668796527,100,99.075248288867,91.972946717096,98.322656088317,104.313909662245,109.444459570765
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California<C1>,70.714754444676,73.791029699485,76.39377096517,81.986461985548,83.86788769529,79.231853744642,69.006114832024,73.392393687512,77.803001119619,78.832721913269,78.439364428053,80.965241152002,84.325180813566,91.56922620015,95.17447529529,100,98.829910784402,92.383610957146,98.584943967603,103.401718017006,106.476727261043
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,56.911988394557,56.375017035484,58.109923597067,64.927682353952,71.549825317667,68.143949351489,59.583481620086,64.580500814151,72.357136075244,74.907084758878,73.655882586603,82.010561676847,85.760564098954,87.714403267196,90.818064911167,100,96.575903332754,87.062242974115,95.039293029048,97.968123784506,102.483266472424
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Campeche<C1>,58.941826203791,64.501424567848,67.280334882488,71.471028897516,70.434434664313,73.022126775027,70.828751780528,74.299385496346,78.754194555488,80.388399105149,84.160315150604,81.493440984403,89.916950642797,86.26457026079,91.640100217612,100,97.194734524455,89.408285351495,96.078423943892,97.848406629921,103.044686520758
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,69.732491662777,73.107718545524,76.86550461582,79.906601817205,80.703898488128,82.907050383586,71.310457209836,77.060399232697,82.445311042433,85.897923213724,85.815827809564,91.685613609469,94.145560483711,94.18716837854,93.581686201156,100,98.267031555114,91.335517498005,98.0708048411,102.989604433849,108.557193412598
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Colima<C1>,60.804697444679,59.600329279846,62.283936885201,69.017944585968,70.424857825683,69.690269269713,66.157003438548,72.760265150072,78.017343288982,79.555401068432,75.479613735147,76.246917715479,81.011194597678,79.60471419237,87.702325979248,100,95.821232361837,84.898587541337,94.344409937209,96.006871181924,98.855003002199
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chiapas<C1>,55.092105127919,59.681812081106,63.483839634659,69.158806907491,71.456681122682,72.868219379014,75.361899069653,78.441114040761,83.402420914787,90.511843708076,87.407421382211,94.603654968293,99.416405843973,96.87755684189,96.29400085404,100,98.380676913168,91.82367578031,96.997069583668,101.886955619216,105.103622375396
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,64.911796406447,64.309832416813,67.330708280625,71.076826656165,73.53312637765,74.816602224452,67.219079935668,73.427946915019,77.897784178498,80.707798465846,82.590046406881,86.814676672568,92.212065721416,99.725657313481,98.32575684083,100,99.329164357927,92.861114989816,100.465445369698,106.590866222553,110.170695044385
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,79.369135687167,82.870773909417,83.154210076052,90.532827538527,90.805796550769,92.859650171307,79.768080390056,94.835932907557,98.644743632276,103.250253993924,102.097670085246,104.546085816522,105.250704245396,102.119252313268,103.377132937658,100,94.730113000258,82.796683386553,93.004981650352,98.714091948644,103.535908932501
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Durango<C1>,73.910449622205,78.223111058939,81.651480186492,83.879606910353,86.40520774661,87.776366950807,78.64839382973,88.313477642386,96.108223000076,101.252497292846,92.901550760945,92.114792718176,95.71232080234,102.235645975603,97.420192769929,100,96.783424991982,87.346909300767,95.626186451523,101.051909428136,105.412092237942
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,56.86708997676,58.053125917931,57.897860853454,61.721702616467,63.592922978775,63.763020570194,60.364257164002,64.957694133077,71.780234721231,78.178530772284,74.598874991177,74.539712136877,76.380024874425,76.533991888827,85.155973362511,100,98.560889167075,89.979989224145,97.93567286449,104.953541025533,108.013065449194
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guerrero<C1>,82.929815422411,85.699726266847,87.962179787632,88.163924976995,86.786391160441,83.45687029761,77.075981649375,86.323423179754,84.641426250493,90.977700653605,86.564411821433,82.37173243363,86.266608814136,85.555935678934,87.89145293322,100,97.854325968122,91.477776662612,96.04062575659,101.627144736258,97.822967468185
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,65.920076071953,66.74631011712,66.585014927303,70.701122986308,72.111136151982,75.352819111045,71.278583087915,73.0253374536,73.913682254359,75.564606045809,73.897805916351,80.20584926314,81.122556110905,88.278319742934,93.349337662553,100,96.005185062291,85.780045982812,94.225293929584,99.179909007704,103.072850119937
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Jalisco<C1>,54.87475163281,56.722800177416,58.139330975667,62.890728505058,65.536080346292,66.510263926003,60.674585169385,67.312214883096,72.645857950868,75.911758562484,76.920872131904,82.566064208525,86.654535378307,92.15480256022,92.376471182933,100,100.471442255264,94.087909990158,100.927282032009,107.584658857345,111.846120067576
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|México<C1>,43.548483253292,44.712160610653,46.811977363806,49.62312142452,51.202101487593,51.886550427665,47.115019692197,52.190464778321,57.666200729128,62.550032895717,65.806466247394,70.241125334692,79.758986697664,88.409829413204,92.483584057211,100,99.437961618131,92.672727813306,98.345039741735,105.769584701301,111.952373418314
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,56.642581520142,57.259156708875,59.982403205655,62.367998379471,64.730803339817,65.21526190002,63.889610872997,66.154598582539,70.886623098214,71.783956197654,68.222893336676,74.157421734299,75.213889407851,79.267416146241,88.505867004824,100,100.168447750896,94.68964302201,100.588346712661,105.462515794115,108.270208958701
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Morelos<C1>,72.079822341886,75.930629092134,79.944989482637,79.356322510568,77.687360903788,75.87020979917,66.911960476605,69.814235776229,76.377243095295,79.836452998317,81.19796994163,80.871314913761,84.475158530109,90.886702706085,91.508508594024,100,98.872737476512,93.695017333516,98.085718305606,102.472290916448,105.881753029149
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nayarit<C1>,59.083975633157,61.014097696902,64.01085215092,68.895596248571,71.912356486731,75.010810835625,71.541363496559,75.742054839169,78.791803045396,78.759806644418,75.344399711711,79.85272474373,83.701657661463,88.292493928947,94.10400437024,100,100.079564077728,96.339106763314,99.712225195903,104.661999568485,109.540463741238
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,61.389708109697,65.615270596844,67.735532550964,73.552528567083,76.962529009411,78.339245990002,66.970310091883,75.288177004665,82.736858466914,87.390311475523,87.677943727604,94.090545335367,95.396782622223,96.425283009002,97.532036028853,100,97.631533002036,90.073599553724,98.409309171079,105.458896198375,111.106603960066
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,97.554381333653,103.026921836873,107.203674523027,110.526343787386,109.812016758721,108.319721669348,100.663438971555,99.520256219116,99.916383716779,108.183480717775,101.706067148311,95.849842515818,97.663804729465,97.051529646304,98.423486301951,100,96.827084605476,89.081232735038,95.371945115767,100.229770273353,102.147703993066
