Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<P>
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-0.020562813254,0.046191171477,-0.060252648587,-0.011654675725,0.018206907183,0.191710634507,-0.007085917614,-0.046029926338,-0.08366449392,-0.017550396119,-0.014871896122,-0.068555581092,-0.246214538073,-0.099008647906,0.00402841074,-0.089334970276,-0.060765609797,-0.00894740117,-0.006702091505,-0.000380609357
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.125302114958,-0.024926215339,0.052702162282,-0.062006493571,0.103115229302,0.093844330187,0.061571894801,0.267604290498,0.244779275296,0.103667913926,-0.363476864815,-0.075944819575,-0.040028770952,-0.121821544792,-0.181005414714,-0.083846596554,-0.10885452737,-0.051201821122,-0.028595837909,-0.031685765978
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.003337098935,-0.0058783317,-0.000326775971,0.002285991276,-0.006382927946,0.005830062546,0.001073930777,-0.003647093109,0.001641263405,-0.003690762638,-0.001753914294,0.00067568097,-0.0040168399550000004,-0.001661356388,-0.000715797636,-0.000057365112,-0.00135160202,-0.000773872625,0.000174787403,-0.000083790314
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.840698776073,1.630882215132,2.090573476561,1.57616061766,0.7213392154,2.282931587607,1.758957951689,0.753420491213,1.377287437215,-0.269090073102,-0.884548177312,-4.451859961801,-1.081839023071,-2.301217918825,-3.872909304686,-3.256454344765,4.102571236124,3.09529463578,9.416683112408,6.129172609944
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.18699409209,0.195917205326,0.14703560126,0.054588670344,-0.150230166975,-0.078090527353,0.275621807071,-0.207092423805,0.101338600885,-0.003806819781,-0.14507194813,-0.161389735111,-0.507808250117,-0.327157489164,0.121500501558,0.937795657767,-0.097481002261,0.023498344382,-1.306512483677,0.727216575112
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.441248341991,0.003784484543,0.52869131128,0.473684804803,0.23203037084,0.114764422211,0.491407829001,-0.10190071863,0.667541901335,-1.147445345005,0.112979812147,-0.845101840761,-0.574964911134,-0.782850465754,-0.121724666429,-0.28828874003,-0.258257273101,1.471893472068,0.018763505092,-0.159145044618
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación nacional en valores constantes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,163.426016039632,165.762414776289,164.752724624542,163.520780387985,158.73102123265,151.11697084117,144.89959090241,144.564508536463,142.886936102415,142.665240845695,140.791825550424,137.770056176794,129.515679064232,121.583412835523,108.512034661643,100,93.954333110853,94.296859897073,95.830817365491,100.128911561142,102.134236671088
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Campeche<C1>,202.997184514537,203.371538036527,197.367443104421,188.352392832417,175.52082326156,160.838772976192,143.9804425968,136.953066403257,132.916455797836,127.422502757686,127.397602448546,125.8588087557,125.899258450064,119.154908343068,106.17208887331,100,94.921678569137,89.682727579618,84.94280666375,79.102811260353,72.061252989228
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,37.508532793013,34.979214296808,32.746060468157,36.425364697894,182.53892578908,358.106063068627,792.710737413905,764.386559902916,575.26988908272,417.640217717148,376.68064419427,260.461294528538,144.088444882672,118.126722360071,114.349178143048,100,64.237394039867,42.419448628071,32.826963987099,27.33021999256,27.092204729244
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chiapas<C1>,378.799335577938,315.506088989693,276.871805103388,262.937610673695,249.755814827774,262.584066619028,298.253573281503,345.965206844487,343.680718242064,343.855368807725,352.88261251986,328.92282438185,260.498324439969,194.224177519177,130.12572275239,100,92.69037059666,131.138380280787,164.342847151548,193.528811718994,161.995129123998
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,191.332496081467,185.524304642854,198.758033698107,181.600852213773,178.306952726013,183.30194919818,233.374145518883,231.599545608962,220.098451391483,199.436520270565,195.108968279222,191.490031630084,175.16572104346,120.050286351411,99.244474983129,100,84.559594757799,74.691987130711,73.233739303134,72.12366322799,72.057794973722
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Puebla<C1>,25.285285813738,62.119317847018,54.687208791701,70.305398933539,52.067290630648,81.508407995975,107.017261794778,123.065203729493,192.65161228912,255.564096554707,282.167193657868,190.117175220508,171.29704359669,161.971712317463,135.329634129726,100,84.91813305668,66.521727421967,57.837077730469,52.907863593933,47.20105414238
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,289.619816713547,345.259050902822,245.848834044098,240.356289507909,278.492574781478,175.127786347276,265.0107370777,280.886489429271,227.096754680459,251.022290778211,197.303632459244,172.110818739981,181.607839578986,128.531893657563,107.924265795602,100,99.414753652119,86.459183982095,79.014306021837,80.723164867072,79.86722317999
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Tabasco<C1>,84.963279326677,89.958909536881,99.788543275827,112.312071995901,121.683420685023,125.846647076106,138.390611427947,147.657870227411,151.618167496541,158.773763031064,157.377894472707,152.849673555658,130.548639312517,125.453997399238,115.280723173007,100,88.159401140052,102.17467600407,112.787425185476,145.599358684645,167.914005723217
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,123.10011933614,137.066275184153,151.908070797439,162.978970392498,167.058435959523,156.160436926352,150.767325418056,169.019244713875,155.337115111142,161.954634653654,161.706430928112,152.371981912066,142.210464890679,112.153169182011,93.9746291475,100,142.858406748724,138.67274041734,139.685397256027,82.46556756745,115.743096442244
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,100.689532703879,113.94349003628,114.058791305629,130.068228567814,144.304743644229,151.074108657381,154.261693859314,167.349007741867,164.641434466468,182.172662676861,152.08479085506,155.008401782082,133.608825656803,119.921929371849,102.42771548166,100,94.701304434665,90.241552903574,115.751813670359,116.082305288697,113.153477048029
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,357642.888,509867.50399999996,630324.3459999999,712480.833,799768.6499999999,947954.699,673796.567,812371.496,1080963.0320000001,1076858.5350000001,958298.4260000001,957218.9419999999,522778.39200000005,479283.33999999997,622250.6920000002,674626.071,756779.8020000001,564771.649,606402.328,652629.2370000001,710999.466
Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,259624.158,371527.76,449580.367,502075.479,547243.356,631571.386,423332.948,491347.297,654306.724,632521.611,564241.782,560252.361,322542.492,297963.7,379257.733,424556.978,491066.08,326793.382,330482.595,315824.842,323049.533
Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,80.771,97.142,111.897,100.229,514.117,1200.671,1342.319,1475.441,1099.111,618.268,619.587,591.562,238.399,211.689,315.878,276.873,182.348,117.416,92.684,79.313,54.895
Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,9457.036,10427.789,10968.745,9813.884,10183.705,13115.391,10266.7,14538.398,19337.913,18875.371,17770.937,17163.408,7497.362,5481.954,5617.29,5067.261,5760.458,5944.06,7676.456,9084.154,8256.096
Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,5514.612,6912.839,9047.515,6939.805,7090.553,8731.56,6324.332,7021.761,7071.849,5090.069,5253.127,6816.748,4270.751,3034.144,3864.749,3903.246,3361.701,2915.42,2915.536,2949.949,2058.802
Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,345.338,1073.751,1154.773,1679.274,1445.789,2853.505,2763.479,3901.247,8398.273,11052.389,10728.513,7382.038,3647.601,3371.561,4297.212,3750.537,3870.852,2138.881,1925.908,1791.429,1820.019
Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,54.758,95.325,85.056,98.736,134.233,106.118,121.876,159.022,180.102,200.598,138.779,121.107,67.696,45.766,58.598,66.126,81.335,47.729,45.547,47.419,55.631
Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,55548.35,80776.17,108956.752,136450.847,168251.095,213407.038,177234.048,226736.249,310802.834,321685.871,287069.385,287116.563,141305.441,133117.83,183720.988,185538.673,189720.477,174895.109,202515.996,271811.454,325371.071
Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,10522.582,15614.362,21399.813,21028.301,22736.456,25493.198,14379.733,19427.722,21157.63,20360.152,19407.018,21796.45,13206.13,9833.177,12846.814,14761.664,21681.393,20806.365,20808.499,11355.593,12096.025
Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,16495.283,23342.366,29019.428,34294.278,42169.346,51475.832,38031.132,47764.359,58608.596,66454.206,53069.298,55978.705,30002.52,26223.519,32271.43,36704.713,41055.158,31113.287,39939.107,39685.084,38237.394
Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,42.563300182276,23.625126342627,13.034001862908,12.251251255765,18.528614368668,-28.92101619299,20.566285995933,33.062648963252,-0.379707434805,-11.009812816314,-0.112645911828,-45.385703409952,-8.319978917568,29.82940153939,8.417086501207,12.177669160966,-25.37173329581,7.371240938477,7.623141743612,8.943857506034
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Baja California<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Campeche<C1>,NA,43.102153074677,21.008553169755,11.676468959331,8.996232417078,15.409603255192,-32.97148075673,16.066396277759,33.165833616054,-3.329495510427,-10.794861047048,-0.707041046457,-42.429070459553,-7.62032681263,27.283200269026,11.944184932414,15.665530293086,-33.452259215298,1.128913008404,-4.435257172923,2.287562610417
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,20.268413168093,15.189104609747,-10.427446669705,412.94236199104,133.540419787714,11.79740328533,9.917314736661,-25.506272361958,-43.748356626401,0.213337905245,-4.523174308047,-59.700082155379,-11.203906056653,49.217956530571,-12.348121743205,-34.140201464209,-35.608835852326,-21.06356884922,-14.426438220189,-30.7868823522
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Colima<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,10.264875802524,5.187638530085,-10.528652092833,3.768344928471,28.788009864779,-21.720214059954,41.60731296327,33.012681314681,-2.391892030955,-5.851190951426,-3.418666106351,-56.317754609108,-26.881561808007,2.468754754235,-9.791714510022,13.679915046807,3.187281289092,29.14499517165,18.337863201457,-9.115411297519
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Durango<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Morelos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,25.3549479093,30.879874390247,-23.296010009378,2.172222418353,23.143568632799,-27.569277425798,11.027710120215,0.713325332491,-28.023505592385,3.203453627053,29.765528227283,-37.34914360924,-28.955258688694,27.375266302456,0.996106086061,-13.874221609399,-13.275451921512,0.003978843529,1.180331849787,-30.208895136831
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Puebla<C1>,NA,210.92755503304,7.545697279909,45.420268745459,-13.903925148606,97.366628187101,-3.154927010817,41.171581184442,115.271501650626,31.60311649788,-2.930370981333,-31.192346972968,-50.588157362506,-7.567713683596,27.454671589807,-12.721620436693,3.207940622903,-44.743922009935,-9.957215946095,-6.982628453696,1.595932632552
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,74.084152087366,-10.772619984264,16.083521444695,35.951426024955,-20.94492412447,14.849507152415,30.478519150612,13.256027467898,11.380217876537,-30.817356105245,-12.733915073606,-44.102322739396,-32.394823918695,28.038281693834,12.846854841462,23.000030245289,-41.31800577857,-4.571644073834,4.110040178277,17.317952719374
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Sonora<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,45.415966450849,34.88724706804,25.233952458495,23.305277100992,26.838424439377,-16.950232915936,27.930412671046,37.076817390588,3.50158872747,-10.76095940813,0.016434354363,-50.784643169471,-5.794264496864,38.013809269577,0.989372537012,2.25387189225,-7.81432148729,15.79282986124,34.217276347889,19.704694637335
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,48.38907408847,37.052112663969,-1.736052553356,8.123124164905,12.124765618705,-43.593844130501,35.104886857079,8.904327537732,-3.769221789019,-4.681369765805,12.312205821626,-39.411555551477,-25.540813243547,30.647643177785,14.905251994775,46.876348086503,-4.035847696686,0.010256476804,-45.428101277271,6.520416855377
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,41.509339366897,24.320850765514,18.176960621002,22.963212696882,22.069315469109,-26.118470508646,25.592788034813,22.703616728113,13.3864493188,-20.14155131129,5.482279038249,-46.403690474798,-12.595611968595,23.06292683297,13.737485447655,11.852551469344,-24.215887806351,28.366723194499,-0.636025737881,-3.647944905446
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores corrientes|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual en valores corrientes|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
