PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Proyectos productivos y acciones de fomento,163821000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,163821000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Capítulo,Recursos asignados a municipios,1341276052,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Participaciones,761590000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Fondo de fomento municipal,112733714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Otras participaciones,648856286,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,"Aportaciones federales, ramo general 33",369824000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,FA para la infraestructura social municipal,199219000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,170605000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Recursos reasignados a municipios,209862052,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Recursos federales por convenio,139350052,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Recursos estatales por convenio,70512000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Capítulo,Otros egresos,946037284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Egresos diversos,946037284,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Capítulo,Deuda pública,38929275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Intereses de la deuda pública,4952275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,Diversos intereses,4952275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),33977000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Partida Genérica,ADEFAS,33977000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Egresos,Capítulo,Disponibilidad final,771482096,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Tema,Total de ingresos,8706924060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Impuestos,281905806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Impuesto sobre los Ingresos,270666000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Impuesto sobre nómina,270666000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",11239806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Actividades mercantiles,183000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Comercio de libros y revistas,5073000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Impuesto sobre hospedaje,5123000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",860806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,543775768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,543775768,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Derechos,287424500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",35223053,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Registros,20715000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Registro civil,9580000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,8459000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Servicios notariales y de archivo,2676000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Certificaciones y constancias,2586000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,2586000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Licencias y permisos,11922053,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Comercio ambulante,761000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Comercio nocivo,4930053,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Empresas de transporte,3000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Licencias y permisos diversos,6228000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Derechos por prestación de servicios,112611000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,112611000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Derechos no comprendidos en las fracciones de la Ley de Ingresos causadas en ejercicios fiscales anteriores pendientes de liquidación o pago,130952000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Otros Derechos,8638447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Productos,33784936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Productos de tipo corriente,325000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Arrendamientos,96000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Establecimientos y empresas,229000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Talleres gráficos,229000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Productos de tipo capital,5917000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Enajenación o venta de bienes,5917000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,5917000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Otros productos,27542936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Aprovechamientos,8272000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Aprovechamientos de tipo corriente,8272000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Rezagos,4997000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Recargos,1331000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Multas,1944000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Participaciones federales,2866571515,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Fondos participables,2695383373,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Fondo General de Participaciones,2582649659,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Fondo de Fomento Municipal,112733714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Impuestos participables,152611142,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,96578642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,25215268,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,30817232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Otras participaciones,18577000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Incentivos por administración de impuestos,18577000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Aportaciones federales,4115023397,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Aportaciones del ramo general 33,3236435238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Aportaciones a entidades federativas,2866611082,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,2077989353,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,564277743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,27475874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA Múltiples,91257737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,52748245,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,52862130,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Aportaciones a municipios,369824156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,199219000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,170605156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Recursos federales reasignados,878588159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Convenios para obras públicas,282895159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Convenio para la infraestructura educativa,38402159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Comisión nacional del agua,37056000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Fideicomiso para la infraestructura,207437000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",299679000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Educación superior,294762000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Deporte,4167000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,750000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,4250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Promoción y desarrollo turístico,4250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Convenios para mejorar los servicios públicos,400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Modernización del registro civil,400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Partida Genérica,Recursos federales diversos,291364000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Programa de apoyo para el fortalecimiento de las entidades federativas,291300000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Subpartida Genérica,Otros recursos federales,64000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Otros ingresos,2561000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Concepto,Otros ingresos extraordinarios,2561000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,04,Ingresos,Capítulo,Disponibilidad inicial,567605138,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Tema,Total de egresos,17325991476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Capítulo,Servicios personales,8513604393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Remuneraciones al personal,4568484344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Despacho del ejecutivo estatal,11859750,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría general de gobierno,10224705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de finanzas y administración,36498454,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",3584625819,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de salud,24149147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,22694453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de fomento económico,7715735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de turismo,921526,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de desarrollo social,38081656,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,10945778,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,6193199,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Seguridad pública y tránsito,40059325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Procuraduría general de justicia,115109712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Contraloría general del estado,26001221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Registros públicos,13816731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Representación estatal en el Distrito Federal,2095127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Dependencias diversas,617492006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Remuneraciones adicionales y especiales,1534786882,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,148952716,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",889667146,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Horas extraordinarias,1300657,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Compensaciones,350302883,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Honorarios especiales,24711091,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,119852389,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Seguridad social,921277612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Aportaciones de seguridad social,602487380,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,132724000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Aportaciones para seguros,186066232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Otras prestaciones sociales y económicas,1123934555,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,66773535,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Indemnizaciones,31200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Prestaciones y haberes de retiro,50439692,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Prestaciones contractuales,406311236,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,600378892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Previsiones,27782336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otras previsiones,27782336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Pago de estímulos a servidores públicos,337338664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Estímulos,337338664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Capítulo,Materiales y suministros,367115851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",146053511,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",10645682,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,3425024,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Material estadístico y geográfico,56997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",14645800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Material de limpieza,4689341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Materiales y útiles de enseñanza,30044645,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otros materiales y útiles de administración,82546022,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Alimentos y utensilios,36635582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otros alimentos y utensilios,36635582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",2226240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,2226240,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Materiales y artículos de construcción y de reparación,11281417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,11281417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",71453681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",71453681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Subpartida Genérica,Productos químicos básicos,273866,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",69477,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,5415554,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",434556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",65260228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,"Combustibles, lubricantes y aditivos",82302698,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",82302698,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",9884117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Vestuario y uniformes,7063177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Prendas de seguridad y protección personal,59390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Artículos deportivos,2761550,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Materiales y suministros diversos,7278605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Capítulo,Servicios generales,793345757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Concepto,Servicios básicos,180896919,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Energía eléctrica,70434889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2004,05,Egresos,Partida Genérica,Agua,37130035,Cifras Definitivas
