PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Derechos por prestación de servicios,35974960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Seguridad pública,35974960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Productos,90621387,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Productos de tipo corriente,89641302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Intereses,45917571,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Establecimientos y empresas,43723731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Establecimientos diversos,43723731,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Otros productos,980085,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Aprovechamientos,54477690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Aprovechamientos de tipo corriente,40098122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Recargos,22883726,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Multas,17214396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Otros aprovechamientos,14379568,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Participaciones federales,2609256959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Fondos participables,2436008636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Fondo General de Participaciones,2260924376,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Fondo de Fomento Municipal,175084260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Impuestos participables,165464219,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,90850135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,38920657,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,35693427,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Otras participaciones,7784104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Incentivos por administración de impuestos,7784104,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Aportaciones federales,4061173020,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Aportaciones del ramo general 33,3872361935,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Aportaciones a entidades federativas,3382866723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,2624098370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,447067663,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,31608128,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA Múltiples,120770447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,24891610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,134430505,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Aportaciones a municipios,489495212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,229185007,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,260310205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Recursos federales reasignados,188811085,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Convenios para obras públicas,3800547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Comisión nacional del agua,3800547,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",4500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,4500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Convenios para seguridad pública,6685002,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Socorro de ley,6685002,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,1936800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",1936800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Recursos federales diversos,171888736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Programa de apoyo para el fortalecimiento de las entidades federativas,130806604,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Subpartida Genérica,Otros recursos federales,41082132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Otros ingresos,12348357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Otros ingresos extraordinarios,12348357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Capítulo,Financiamiento,150000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Concepto,Empréstitos,150000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,10,Ingresos,Partida Genérica,Empréstitos diversos,150000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Tema,Total de egresos,15484145839,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Servicios personales,6863661136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Remuneraciones al personal,6863661136,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Despacho del ejecutivo estatal,63393736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría general de gobierno,269049637,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría de finanzas y administración,116939639,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",6024189767,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría de salud,76800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,45285846,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría de fomento económico,29407990,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,20894129,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Procuraduría general de justicia,185467880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Contraloría general del estado,33234412,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Dependencias diversas,75721300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Materiales y suministros,154129840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Materiales y suministros diversos,154129840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Servicios generales,369209815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Otros servicios generales,369209815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Otros servicios generales,369209815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",3597420734,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Transferencias internas y asignaciones al sector público,3541616039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,A poderes,386009865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Legislativo,129333617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Judicial,256676248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,A instituciones del gobierno según función,2091108851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Instituciones y programas de educación,792257305,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Instituciones y programas de salud,1076358859,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,127913058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,94579629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Diversas transferencias,1064497323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Subpartida Genérica,Otras transferencias,1064497323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Subsidios y subvenciones,55804695,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Subsidios a la distribución,35290536,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Subsidios a la inversión,20514159,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",108945604,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",108945604,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Inversión pública,442133968,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Obra pública en bienes de dominio público,442133968,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,442133968,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Inversiones financieras y otras provisiones,336361286,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Compra de títulos y valores,336361286,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Otros valores,336361286,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Recursos asignados a municipios,3236852510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Participaciones,1494381760,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Fondo de fomento municipal,175681874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Otras participaciones,1318699886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,"Aportaciones federales, ramo general 33",1547386582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,FA para la infraestructura social municipal,746215832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,801170750,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Recursos reasignados a municipios,195084168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Recursos federales por convenio,195084168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Otros egresos,395743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Egresos diversos,395743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Deuda pública,23438964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Concepto,Amortización de la deuda pública,23438964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,23438964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Egresos,Capítulo,Disponibilidad final,351596239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Tema,Total de ingresos,15484145839,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Impuestos,91023556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Impuestos sobre el Patrimonio,55319504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,55319504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",16409567,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Impuesto sobre hospedaje,12717149,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",3692418,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Adicionales,19294485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Para seguridad pública,19294485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Contribuciones de Mejoras,87569,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Contribución de mejoras por obras públicas,87569,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Derechos,352539814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",343551493,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Registros,77458517,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Registro civil,46298943,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,31159574,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Certificaciones y constancias,7036642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Educación pública,5638807,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Ecología e impacto ambiental,131985,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,1265850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Licencias y permisos,24730285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Comercio nocivo,16799269,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Empresas de transporte,7931016,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Inspecciones,74654096,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Sanidad,74654096,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Servicios de vialidad y transporte,157112404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,157112404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Servicios de desarrollo urbano y obras públicas,2559549,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Urbanización,2559549,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Derechos por prestación de servicios,4161330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,4161330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Otros Derechos,4826991,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Productos,378243711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Productos de tipo corriente,378243711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Arrendamientos,5421127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Intereses,262929825,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Establecimientos y empresas,109892759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Talleres gráficos,109892759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Aprovechamientos,55354423,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Aprovechamientos de tipo corriente,55310068,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Recargos,5425817,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Multas,34635730,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,283009,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,3673040,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Gastos de ejecución,11292472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Otros aprovechamientos,44355,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Participaciones federales,6719490590,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Fondos participables,6001340455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Fondo General de Participaciones,5825658581,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Fondo de Fomento Municipal,175681874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Impuestos participables,151264343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,151264343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Otras participaciones,566885792,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,1271026,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Participaciones diversas,565614766,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Capítulo,Aportaciones federales,7887406176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Aportaciones del ramo general 33,7603394328,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Aportaciones a entidades federativas,6056007746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,4621480390,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,866146757,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,104206709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA Múltiples,156268673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,115438989,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,192466228,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Aportaciones a municipios,1547386582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,746215832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,801170750,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Concepto,Recursos federales reasignados,284011848,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Partida Genérica,Convenios para seguridad pública,6061248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2000,11,Ingresos,Subpartida Genérica,Socorro de ley,6061248,Cifras Definitivas
