PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,238648485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,829042708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Aportaciones a municipios,2003138717,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,715731930,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,1287406787,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Concepto,Recursos federales reasignados,6348646548,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Convenios para obras públicas,2943379239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Comisión nacional del agua,214082795,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Sector comunicaciones y transportes,86500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Fideicomiso para la infraestructura,568585661,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Fondo para la estabilización de los ingresos,6288334,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Fondo regional (Fonregión),460000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,1607922449,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",2017217238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Educación superior,1503345896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Cultura,47481249,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,466390093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Convenios para seguridad pública,128191560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Socorro de ley,48691560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,79500000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,60097410,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Promoción y desarrollo turístico,31000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",27928343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Diversos convenios al sector económico,1169067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",829541003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Convenios para salud,829541003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Recursos federales diversos,370220098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Convenio para la protección de los recursos naturales,44724327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Subpartida Genérica,Otros recursos federales,325495771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Capítulo,Otros ingresos,1226298067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Concepto,Otros ingresos extraordinarios,1226298067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Capítulo,Financiamiento,2350000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Concepto,Empréstitos,2350000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Partida Genérica,Empréstitos diversos,2350000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,08,Ingresos,Capítulo,Disponibilidad inicial,25271796,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Tema,Total de egresos,21901043008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Capítulo,Servicios personales,2519331257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Remuneraciones al personal,1397491088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Despacho del ejecutivo estatal,13938232,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría general de gobierno,33043215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de finanzas y administración,72323532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",971448361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,14593791,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de fomento económico,5183892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de turismo,4725843,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría del medio ambiente,4667131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de desarrollo social,9574612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,15110746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,6525222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Seguridad pública y tránsito,96231888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Procuraduría general de justicia,123309397,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Contraloría general del estado,11910421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Dependencias diversas,14904805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Remuneraciones adicionales y especiales,479555957,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,58544814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",331857329,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Compensaciones,16227041,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Honorarios especiales,35239726,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,37687047,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Seguridad social,151094246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Aportaciones de seguridad social,95330260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,36436533,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Aportaciones para seguros,19327453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Otras prestaciones sociales y económicas,484894667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Indemnizaciones,3464075,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Prestaciones y haberes de retiro,135823805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Prestaciones contractuales,3760036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,341846751,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Pago de estímulos a servidores públicos,6295299,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Estímulos,6295299,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Capítulo,Materiales y suministros,158891686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",23761630,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",4680004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,2525231,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",6844417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Material impreso e información digital,5837815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Material de limpieza,3172762,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Materiales y útiles de enseñanza,701401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Alimentos y utensilios,40538897,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros alimentos y utensilios,40538897,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",394314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,394314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Materiales y artículos de construcción y de reparación,7953302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,7953302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",7412537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",7412537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Productos químicos básicos,242995,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",1382,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,5298729,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",1020254,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",849177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Combustibles, lubricantes y aditivos",37622610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",37622610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",1501532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Vestuario y uniformes,617662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Prendas de seguridad y protección personal,81700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Artículos deportivos,802170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Materiales y suministros para seguridad,419003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Sustancias y materiales explosivos,403573,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Materiales de seguridad pública,15430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Materiales y suministros diversos,39287861,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Capítulo,Servicios generales,299662821,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Servicios básicos,45652161,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Energía eléctrica,17935454,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Agua,3141578,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Telefonía tradicional,13834956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Telefonía celular,2818412,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,3745962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios postales y telegráficos,4165588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios integrales y otros servicios,10211,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Servicios de arrendamiento,27556945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros arrendamientos,27556945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",10831944,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios de vigilancia,984860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",9847084,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",23405456,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios financieros y bancarios,9132114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Seguro de bienes patrimoniales,6657264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Fletes y maniobras,7609238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",6840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",39451806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,7702841,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",299764,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",504797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,28588871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",2875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,784168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Diversos servicios de mantenimiento,1568490,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Servicios de comunicación social y publicidad,81337948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",67959251,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros servicios de información,13378697,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Servicios de traslado y viáticos,35029686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Gastos de instalación y traslado de menaje,897539,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,34132147,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Servicios oficiales,25287992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Gastos de ceremonial,4675219,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Gastos de orden social y cultural,16163787,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Congresos y convenciones,4448986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Otros servicios generales,11108883,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Impuestos y derechos,8934204,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros servicios generales,2174679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",10266314433,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Transferencias internas y asignaciones al sector público,10069314261,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,A poderes,319707479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Legislativo,154353214,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Judicial,165354265,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,A instituciones del gobierno según función,8798986473,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de educación,6402580967,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de salud,1762793444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,96287435,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,26072046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,204190958,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,255000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,205541156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,28290984,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,53366906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,19607577,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Órganos autónomos y electorales,244274315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituto electoral,14005844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,230268471,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Diversas transferencias,706345994,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Instituciones federales,570853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Subpartida Genérica,Otras transferencias,705775141,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Ayudas sociales,1472565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,1472565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Subsidios y subvenciones,185103665,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Subsidios a la producción,185103665,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Pensiones y jubilaciones,10423942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Pensiones,10423942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",79209899,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Mobiliario y equipo de administración,30039655,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Muebles de oficina y estantería,1765417,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,28274238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Concepto,Vehículos y equipo de transporte,183477,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2009,10,Egresos,Partida Genérica,Otros equipos de transporte,183477,Cifras Definitivas
