PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Comisión nacional del agua,300738285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Sector comunicaciones y transportes,338569393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,600226745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",2845452519,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Educación media superior,397395893,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Educación superior,1693800434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Cultura,4437350,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,749818842,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,Convenios para seguridad pública,362038135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Socorro de ley,12304273,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,349733862,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,107885095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Promoción y desarrollo turístico,22100000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",85785095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",1229107348,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Convenios para salud,1210295179,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Convenio para asistencia social,18812169,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,Convenios para mejorar los servicios públicos,651368,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Modernización del registro civil,365000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Otros convenios,286368,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,Recursos federales diversos,450218696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Programa para la fiscalización del gasto federalizado,5148387,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Convenio para la protección de los recursos naturales,11669842,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Otros recursos federales,433400467,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Capítulo,Otros ingresos,2108586889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Concepto,Otros ingresos extraordinarios,2108586889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Capítulo,Financiamiento,6804047466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Concepto,Empréstitos,6804047466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Partida Genérica,De instituciones bancarias,6804047466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Bancos de desarrollo,1804047466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Subpartida Genérica,Bancos comerciales,5000000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,08,Ingresos,Capítulo,Disponibilidad inicial,118945775,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Tema,Total de egresos,22899907087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Capítulo,Servicios personales,9094235404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Remuneraciones al personal,4548628504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Despacho del ejecutivo estatal,22259985,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría general de gobierno,34589181,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de finanzas y administración,80684363,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",4157650446,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,32620092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de fomento económico,6152399,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de turismo,5717733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría del medio ambiente,5717185,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de desarrollo social,10686140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,16582406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,10988913,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Seguridad pública y tránsito,154128264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Contraloría general del estado,10851397,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Remuneraciones adicionales y especiales,2155073728,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,93452312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",1203776003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Compensaciones,126485603,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Honorarios especiales,146609188,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,584750622,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Seguridad social,644076463,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Aportaciones de seguridad social,375393050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,192935720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Aportaciones al sistema para el retiro,75747693,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Otras prestaciones sociales y económicas,945390133,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,31861050,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Indemnizaciones,7685862,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Prestaciones y haberes de retiro,334170208,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,571673013,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Pago de estímulos a servidores públicos,801066576,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Estímulos,801066576,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Capítulo,Materiales y suministros,242904118,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",42068780,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",10216127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,4173639,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",7803950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Material impreso e información digital,9721788,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Material de limpieza,4926451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Materiales y útiles de enseñanza,5226825,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Alimentos y utensilios,91030835,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros alimentos y utensilios,91030835,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",5202183,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,5202183,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Materiales y artículos de construcción y de reparación,12332923,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,12332923,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",5716712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",4997528,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Productos químicos básicos,12537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",60829,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,3483342,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",1440820,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,719184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Combustibles, lubricantes y aditivos",39589795,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",39589795,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",7533782,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Vestuario y uniformes,5871604,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Artículos deportivos,1662178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Materiales y suministros para seguridad,606558,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Materiales de seguridad pública,17493,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,589065,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Materiales y suministros diversos,38822550,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Capítulo,Servicios generales,608707502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Servicios básicos,107378160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Energía eléctrica,73158711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Agua,3438330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Telefonía tradicional,15948058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Telefonía celular,6504345,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,6595069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Servicios postales y telegráficos,1733647,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Servicios de arrendamiento,69193664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros arrendamientos,69193664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",97568277,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",97568277,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",99940004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Servicios financieros y bancarios,85346811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",8198004,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Seguro de bienes patrimoniales,5099597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Almacenaje, envase y embalaje",41441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Fletes y maniobras,1254151,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",30234495,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,8622746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",587459,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",4986715,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,13595343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,1148894,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Diversos servicios de mantenimiento,1293338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Servicios de comunicación social y publicidad,115508670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",100420011,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros servicios de información,15088659,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Servicios de traslado y viáticos,44838896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Servicios integrales de traslado y viáticos,44838896,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Servicios oficiales,34499865,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Gastos de ceremonial,3082435,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Gastos de orden social y cultural,27180887,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Congresos y convenciones,4048057,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Exposiciones,188486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Otros servicios generales,9545471,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Impuestos y derechos,6162363,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros servicios generales,3383108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",7861187465,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Transferencias internas y asignaciones al sector público,7639697237,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,A poderes,462719464,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Legislativo,263848709,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Judicial,198870755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,A instituciones del gobierno según función,5753456663,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de educación,1667435564,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de salud,2266087504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,358162069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,86073986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,534043915,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,2809000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,121338401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,208381644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,509124580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Órganos autónomos y electorales,115300364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituto electoral,91162753,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Comisión de derechos humanos,14755500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones de transparencia,8922111,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,460000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Diversas transferencias,1308220746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Instituciones privadas sin fines de lucro,49447246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Subpartida Genérica,Otras transferencias,1258773500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Ayudas sociales,202728084,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Ayudas sociales a personas,191034962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,11693122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Pensiones y jubilaciones,18762144,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Pensiones,18762144,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",388902444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Mobiliario y equipo de administración,326372231,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Muebles de oficina y estantería,7348275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,316538759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,2485197,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,4245163,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,4245163,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,Vehículos y equipo de transporte,21749600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Otros equipos de transporte,21749600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",2348204,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Maquinaria y equipo industrial,388392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Maquinaria y equipo de construcción,419863,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,448944,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2012,10,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",74587,Cifras Definitivas
